,Domain_1
0.000000000000000e+00,0.000000000000000e+00
2.000400080016003e-03,0.000000000000000e+00
4.000800160032006e-03,0.000000000000000e+00
6.001200240048009e-03,0.000000000000000e+00
8.001600320064013e-03,0.000000000000000e+00
1.000200040008002e-02,0.000000000000000e+00
1.200240048009602e-02,0.000000000000000e+00
1.400280056011202e-02,0.000000000000000e+00
1.600320064012803e-02,0.000000000000000e+00
1.800360072014403e-02,0.000000000000000e+00
2.000400080016003e-02,0.000000000000000e+00
2.200440088017604e-02,0.000000000000000e+00
2.400480096019204e-02,0.000000000000000e+00
2.600520104020804e-02,0.000000000000000e+00
2.800560112022404e-02,0.000000000000000e+00
3.000600120024005e-02,0.000000000000000e+00
3.200640128025605e-02,0.000000000000000e+00
3.400680136027205e-02,0.000000000000000e+00
3.600720144028806e-02,0.000000000000000e+00
3.800760152030406e-02,0.000000000000000e+00
4.000800160032007e-02,0.000000000000000e+00
4.200840168033607e-02,0.000000000000000e+00
4.400880176035207e-02,0.000000000000000e+00
4.600920184036807e-02,0.000000000000000e+00
4.800960192038407e-02,0.000000000000000e+00
5.001000200040008e-02,0.000000000000000e+00
5.201040208041608e-02,0.000000000000000e+00
5.401080216043209e-02,0.000000000000000e+00
5.601120224044809e-02,0.000000000000000e+00
5.801160232046410e-02,0.000000000000000e+00
6.001200240048010e-02,0.000000000000000e+00
6.201240248049610e-02,0.000000000000000e+00
6.401280256051210e-02,0.000000000000000e+00
6.601320264052811e-02,0.000000000000000e+00
6.801360272054410e-02,0.000000000000000e+00
7.001400280056011e-02,0.000000000000000e+00
7.201440288057612e-02,0.000000000000000e+00
7.401480296059212e-02,0.000000000000000e+00
7.601520304060812e-02,0.000000000000000e+00
7.801560312062412e-02,0.000000000000000e+00
8.001600320064013e-02,0.000000000000000e+00
8.201640328065612e-02,0.000000000000000e+00
8.401680336067213e-02,0.000000000000000e+00
8.601720344068814e-02,0.000000000000000e+00
8.801760352070415e-02,0.000000000000000e+00
9.001800360072014e-02,0.000000000000000e+00
9.201840368073615e-02,0.000000000000000e+00
9.401880376075215e-02,0.000000000000000e+00
9.601920384076815e-02,0.000000000000000e+00
9.801960392078415e-02,0.000000000000000e+00
1.000200040008002e-01,0.000000000000000e+00
1.020204040808162e-01,0.000000000000000e+00
1.040208041608322e-01,0.000000000000000e+00
1.060212042408482e-01,0.000000000000000e+00
1.080216043208642e-01,0.000000000000000e+00
1.100220044008802e-01,0.000000000000000e+00
1.120224044808962e-01,0.000000000000000e+00
1.140228045609122e-01,0.000000000000000e+00
1.160232046409282e-01,0.000000000000000e+00
1.180236047209442e-01,0.000000000000000e+00
1.200240048009602e-01,0.000000000000000e+00
1.220244048809762e-01,0.000000000000000e+00
1.240248049609922e-01,0.000000000000000e+00
1.260252050410082e-01,0.000000000000000e+00
1.280256051210242e-01,0.000000000000000e+00
1.300260052010402e-01,0.000000000000000e+00
1.320264052810562e-01,0.000000000000000e+00
1.340268053610722e-01,0.000000000000000e+00
1.360272054410882e-01,0.000000000000000e+00
1.380276055211042e-01,0.000000000000000e+00
1.400280056011202e-01,0.000000000000000e+00
1.420284056811362e-01,0.000000000000000e+00
1.440288057611522e-01,0.000000000000000e+00
1.460292058411682e-01,0.000000000000000e+00
1.480296059211842e-01,0.000000000000000e+00
1.500300060012002e-01,0.000000000000000e+00
1.520304060812162e-01,0.000000000000000e+00
1.540308061612322e-01,0.000000000000000e+00
1.560312062412482e-01,0.000000000000000e+00
1.580316063212643e-01,0.000000000000000e+00
1.600320064012803e-01,0.000000000000000e+00
1.620324064812963e-01,0.000000000000000e+00
1.640328065613122e-01,0.000000000000000e+00
1.660332066413283e-01,0.000000000000000e+00
1.680336067213443e-01,0.000000000000000e+00
1.700340068013603e-01,0.000000000000000e+00
1.720344068813763e-01,0.000000000000000e+00
1.740348069613923e-01,0.000000000000000e+00
1.760352070414083e-01,0.000000000000000e+00
1.780356071214243e-01,0.000000000000000e+00
1.800360072014403e-01,0.000000000000000e+00
1.820364072814563e-01,0.000000000000000e+00
1.840368073614723e-01,0.000000000000000e+00
1.860372074414883e-01,0.000000000000000e+00
1.880376075215043e-01,0.000000000000000e+00
1.900380076015203e-01,0.000000000000000e+00
1.920384076815363e-01,0.000000000000000e+00
1.940388077615523e-01,0.000000000000000e+00
1.960392078415683e-01,0.000000000000000e+00
1.980396079215843e-01,0.000000000000000e+00
2.000400080016003e-01,0.000000000000000e+00
2.020404080816163e-01,0.000000000000000e+00
2.040408081616323e-01,0.000000000000000e+00
2.060412082416483e-01,0.000000000000000e+00
2.080416083216643e-01,0.000000000000000e+00
2.100420084016803e-01,0.000000000000000e+00
2.120424084816963e-01,0.000000000000000e+00
2.140428085617123e-01,0.000000000000000e+00
2.160432086417284e-01,0.000000000000000e+00
2.180436087217444e-01,0.000000000000000e+00
2.200440088017604e-01,0.000000000000000e+00
2.220444088817763e-01,0.000000000000000e+00
2.240448089617924e-01,0.000000000000000e+00
2.260452090418084e-01,0.000000000000000e+00
2.280456091218244e-01,0.000000000000000e+00
2.300460092018404e-01,0.000000000000000e+00
2.320464092818564e-01,0.000000000000000e+00
2.340468093618724e-01,0.000000000000000e+00
2.360472094418884e-01,0.000000000000000e+00
2.380476095219044e-01,0.000000000000000e+00
2.400480096019204e-01,0.000000000000000e+00
2.420484096819364e-01,0.000000000000000e+00
2.440488097619524e-01,0.000000000000000e+00
2.460492098419684e-01,0.000000000000000e+00
2.480496099219844e-01,0.000000000000000e+00
2.500500100020004e-01,0.000000000000000e+00
2.520504100820164e-01,0.000000000000000e+00
2.540508101620324e-01,0.000000000000000e+00
2.560512102420484e-01,0.000000000000000e+00
2.580516103220644e-01,0.000000000000000e+00
2.600520104020804e-01,0.000000000000000e+00
2.620524104820964e-01,0.000000000000000e+00
2.640528105621124e-01,0.000000000000000e+00
2.660532106421284e-01,0.000000000000000e+00
2.680536107221445e-01,0.000000000000000e+00
2.700540108021605e-01,0.000000000000000e+00
2.720544108821764e-01,0.000000000000000e+00
2.740548109621924e-01,0.000000000000000e+00
2.760552110422084e-01,0.000000000000000e+00
2.780556111222244e-01,0.000000000000000e+00
2.800560112022404e-01,0.000000000000000e+00
2.820564112822564e-01,0.000000000000000e+00
2.840568113622725e-01,0.000000000000000e+00
2.860572114422885e-01,0.000000000000000e+00
2.880576115223045e-01,0.000000000000000e+00
2.900580116023205e-01,0.000000000000000e+00
2.920584116823365e-01,0.000000000000000e+00
2.940588117623525e-01,0.000000000000000e+00
2.960592118423685e-01,0.000000000000000e+00
2.980596119223845e-01,0.000000000000000e+00
3.000600120024005e-01,0.000000000000000e+00
3.020604120824165e-01,0.000000000000000e+00
3.040608121624325e-01,0.000000000000000e+00
3.060612122424485e-01,0.000000000000000e+00
3.080616123224645e-01,0.000000000000000e+00
3.100620124024805e-01,0.000000000000000e+00
3.120624124824965e-01,0.000000000000000e+00
3.140628125625125e-01,0.000000000000000e+00
3.160632126425285e-01,0.000000000000000e+00
3.180636127225445e-01,0.000000000000000e+00
3.200640128025605e-01,0.000000000000000e+00
3.220644128825765e-01,0.000000000000000e+00
3.240648129625925e-01,0.000000000000000e+00
3.260652130426085e-01,0.000000000000000e+00
3.280656131226245e-01,0.000000000000000e+00
3.300660132026405e-01,0.000000000000000e+00
3.320664132826565e-01,0.000000000000000e+00
3.340668133626725e-01,0.000000000000000e+00
3.360672134426885e-01,0.000000000000000e+00
3.380676135227045e-01,0.000000000000000e+00
3.400680136027205e-01,0.000000000000000e+00
3.420684136827365e-01,0.000000000000000e+00
3.440688137627526e-01,0.000000000000000e+00
3.460692138427686e-01,0.000000000000000e+00
3.480696139227846e-01,0.000000000000000e+00
3.500700140028006e-01,0.000000000000000e+00
3.520704140828166e-01,0.000000000000000e+00
3.540708141628326e-01,0.000000000000000e+00
3.560712142428485e-01,0.000000000000000e+00
3.580716143228646e-01,0.000000000000000e+00
3.600720144028806e-01,0.000000000000000e+00
3.620724144828966e-01,0.000000000000000e+00
3.640728145629126e-01,0.000000000000000e+00
3.660732146429286e-01,0.000000000000000e+00
3.680736147229446e-01,0.000000000000000e+00
3.700740148029606e-01,0.000000000000000e+00
3.720744148829766e-01,0.000000000000000e+00
3.740748149629926e-01,0.000000000000000e+00
3.760752150430086e-01,0.000000000000000e+00
3.780756151230246e-01,0.000000000000000e+00
3.800760152030406e-01,0.000000000000000e+00
3.820764152830566e-01,0.000000000000000e+00
3.840768153630726e-01,0.000000000000000e+00
3.860772154430886e-01,0.000000000000000e+00
3.880776155231046e-01,0.000000000000000e+00
3.900780156031206e-01,0.000000000000000e+00
3.920784156831366e-01,0.000000000000000e+00
3.940788157631526e-01,0.000000000000000e+00
3.960792158431686e-01,0.000000000000000e+00
3.980796159231846e-01,0.000000000000000e+00
4.000800160032006e-01,0.000000000000000e+00
4.020804160832167e-01,0.000000000000000e+00
4.040808161632327e-01,0.000000000000000e+00
4.060812162432487e-01,0.000000000000000e+00
4.080816163232647e-01,0.000000000000000e+00
4.100820164032807e-01,0.000000000000000e+00
4.120824164832967e-01,0.000000000000000e+00
4.140828165633126e-01,0.000000000000000e+00
4.160832166433286e-01,0.000000000000000e+00
4.180836167233447e-01,0.000000000000000e+00
4.200840168033607e-01,0.000000000000000e+00
4.220844168833767e-01,0.000000000000000e+00
4.240848169633927e-01,0.000000000000000e+00
4.260852170434087e-01,0.000000000000000e+00
4.280856171234247e-01,0.000000000000000e+00
4.300860172034407e-01,0.000000000000000e+00
4.320864172834567e-01,0.000000000000000e+00
4.340868173634727e-01,0.000000000000000e+00
4.360872174434887e-01,0.000000000000000e+00
4.380876175235047e-01,0.000000000000000e+00
4.400880176035207e-01,0.000000000000000e+00
4.420884176835367e-01,0.000000000000000e+00
4.440888177635527e-01,0.000000000000000e+00
4.460892178435687e-01,0.000000000000000e+00
4.480896179235847e-01,0.000000000000000e+00
4.500900180036007e-01,0.000000000000000e+00
4.520904180836167e-01,0.000000000000000e+00
4.540908181636327e-01,0.000000000000000e+00
4.560912182436487e-01,0.000000000000000e+00
4.580916183236647e-01,0.000000000000000e+00
4.600920184036807e-01,0.000000000000000e+00
4.620924184836968e-01,0.000000000000000e+00
4.640928185637128e-01,0.000000000000000e+00
4.660932186437288e-01,0.000000000000000e+00
4.680936187237448e-01,0.000000000000000e+00
4.700940188037607e-01,0.000000000000000e+00
4.720944188837767e-01,0.000000000000000e+00
4.740948189637927e-01,0.000000000000000e+00
4.760952190438087e-01,0.000000000000000e+00
4.780956191238248e-01,0.000000000000000e+00
4.800960192038408e-01,0.000000000000000e+00
4.820964192838568e-01,0.000000000000000e+00
4.840968193638728e-01,0.000000000000000e+00
4.860972194438888e-01,0.000000000000000e+00
4.880976195239048e-01,0.000000000000000e+00
4.900980196039208e-01,0.000000000000000e+00
4.920984196839368e-01,0.000000000000000e+00
4.940988197639528e-01,0.000000000000000e+00
4.960992198439688e-01,0.000000000000000e+00
4.980996199239848e-01,0.000000000000000e+00
5.001000200040008e-01,0.000000000000000e+00
5.021004200840168e-01,0.000000000000000e+00
5.041008201640328e-01,0.000000000000000e+00
5.061012202440488e-01,0.000000000000000e+00
5.081016203240648e-01,0.000000000000000e+00
5.101020204040808e-01,0.000000000000000e+00
5.121024204840968e-01,0.000000000000000e+00
5.141028205641128e-01,0.000000000000000e+00
5.161032206441288e-01,0.000000000000000e+00
5.181036207241448e-01,0.000000000000000e+00
5.201040208041608e-01,0.000000000000000e+00
5.221044208841769e-01,0.000000000000000e+00
5.241048209641929e-01,0.000000000000000e+00
5.261052210442089e-01,0.000000000000000e+00
5.281056211242249e-01,0.000000000000000e+00
5.301060212042409e-01,0.000000000000000e+00
5.321064212842569e-01,0.000000000000000e+00
5.341068213642729e-01,0.000000000000000e+00
5.361072214442889e-01,0.000000000000000e+00
5.381076215243049e-01,0.000000000000000e+00
5.401080216043209e-01,0.000000000000000e+00
5.421084216843368e-01,0.000000000000000e+00
5.441088217643528e-01,0.000000000000000e+00
5.461092218443688e-01,0.000000000000000e+00
5.481096219243848e-01,0.000000000000000e+00
5.501100220044008e-01,0.000000000000000e+00
5.521104220844169e-01,0.000000000000000e+00
5.541108221644329e-01,0.000000000000000e+00
5.561112222444489e-01,0.000000000000000e+00
5.581116223244649e-01,0.000000000000000e+00
5.601120224044809e-01,0.000000000000000e+00
5.621124224844969e-01,0.000000000000000e+00
5.641128225645129e-01,0.000000000000000e+00
5.661132226445289e-01,0.000000000000000e+00
5.681136227245449e-01,0.000000000000000e+00
5.701140228045609e-01,0.000000000000000e+00
5.721144228845769e-01,0.000000000000000e+00
5.741148229645929e-01,0.000000000000000e+00
5.761152230446089e-01,0.000000000000000e+00
5.781156231246249e-01,0.000000000000000e+00
5.801160232046410e-01,0.000000000000000e+00
5.821164232846570e-01,0.000000000000000e+00
5.841168233646730e-01,0.000000000000000e+00
5.861172234446890e-01,0.000000000000000e+00
5.881176235247050e-01,0.000000000000000e+00
5.901180236047210e-01,0.000000000000000e+00
5.921184236847370e-01,0.000000000000000e+00
5.941188237647530e-01,0.000000000000000e+00
5.961192238447690e-01,0.000000000000000e+00
5.981196239247849e-01,0.000000000000000e+00
6.001200240048009e-01,0.000000000000000e+00
6.021204240848169e-01,0.000000000000000e+00
6.041208241648329e-01,0.000000000000000e+00
6.061212242448489e-01,0.000000000000000e+00
6.081216243248649e-01,0.000000000000000e+00
6.101220244048809e-01,0.000000000000000e+00
6.121224244848970e-01,0.000000000000000e+00
6.141228245649130e-01,0.000000000000000e+00
6.161232246449290e-01,0.000000000000000e+00
6.181236247249450e-01,0.000000000000000e+00
6.201240248049610e-01,0.000000000000000e+00
6.221244248849770e-01,0.000000000000000e+00
6.241248249649930e-01,0.000000000000000e+00
6.261252250450090e-01,0.000000000000000e+00
6.281256251250250e-01,0.000000000000000e+00
6.301260252050410e-01,0.000000000000000e+00
6.321264252850570e-01,0.000000000000000e+00
6.341268253650730e-01,0.000000000000000e+00
6.361272254450890e-01,0.000000000000000e+00
6.381276255251050e-01,0.000000000000000e+00
6.401280256051211e-01,0.000000000000000e+00
6.421284256851371e-01,0.000000000000000e+00
6.441288257651531e-01,0.000000000000000e+00
6.461292258451691e-01,0.000000000000000e+00
6.481296259251851e-01,0.000000000000000e+00
6.501300260052011e-01,0.000000000000000e+00
6.521304260852171e-01,0.000000000000000e+00
6.541308261652331e-01,0.000000000000000e+00
6.561312262452490e-01,0.000000000000000e+00
6.581316263252650e-01,0.000000000000000e+00
6.601320264052810e-01,0.000000000000000e+00
6.621324264852970e-01,0.000000000000000e+00
6.641328265653130e-01,0.000000000000000e+00
6.661332266453290e-01,0.000000000000000e+00
6.681336267253450e-01,0.000000000000000e+00
6.701340268053610e-01,0.000000000000000e+00
6.721344268853771e-01,0.000000000000000e+00
6.741348269653931e-01,0.000000000000000e+00
6.761352270454091e-01,0.000000000000000e+00
6.781356271254251e-01,0.000000000000000e+00
6.801360272054411e-01,0.000000000000000e+00
6.821364272854571e-01,0.000000000000000e+00
6.841368273654731e-01,0.000000000000000e+00
6.861372274454891e-01,0.000000000000000e+00
6.881376275255051e-01,0.000000000000000e+00
6.901380276055211e-01,0.000000000000000e+00
6.921384276855371e-01,0.000000000000000e+00
6.941388277655531e-01,0.000000000000000e+00
6.961392278455691e-01,0.000000000000000e+00
6.981396279255851e-01,0.000000000000000e+00
7.001400280056012e-01,0.000000000000000e+00
7.021404280856172e-01,0.000000000000000e+00
7.041408281656332e-01,0.000000000000000e+00
7.061412282456492e-01,0.000000000000000e+00
7.081416283256652e-01,0.000000000000000e+00
7.101420284056812e-01,0.000000000000000e+00
7.121424284856971e-01,0.000000000000000e+00
7.141428285657131e-01,0.000000000000000e+00
7.161432286457291e-01,0.000000000000000e+00
7.181436287257451e-01,0.000000000000000e+00
7.201440288057611e-01,0.000000000000000e+00
7.221444288857771e-01,0.000000000000000e+00
7.241448289657931e-01,0.000000000000000e+00
7.261452290458091e-01,0.000000000000000e+00
7.281456291258251e-01,0.000000000000000e+00
7.301460292058412e-01,0.000000000000000e+00
7.321464292858572e-01,0.000000000000000e+00
7.341468293658732e-01,0.000000000000000e+00
7.361472294458892e-01,0.000000000000000e+00
7.381476295259052e-01,0.000000000000000e+00
7.401480296059212e-01,0.000000000000000e+00
7.421484296859372e-01,0.000000000000000e+00
7.441488297659532e-01,0.000000000000000e+00
7.461492298459692e-01,0.000000000000000e+00
7.481496299259852e-01,0.000000000000000e+00
7.501500300060012e-01,0.000000000000000e+00
7.521504300860172e-01,0.000000000000000e+00
7.541508301660332e-01,0.000000000000000e+00
7.561512302460492e-01,0.000000000000000e+00
7.581516303260653e-01,0.000000000000000e+00
7.601520304060813e-01,0.000000000000000e+00
7.621524304860973e-01,0.000000000000000e+00
7.641528305661133e-01,0.000000000000000e+00
7.661532306461293e-01,0.000000000000000e+00
7.681536307261452e-01,0.000000000000000e+00
7.701540308061612e-01,0.000000000000000e+00
7.721544308861772e-01,0.000000000000000e+00
7.741548309661932e-01,0.000000000000000e+00
7.761552310462092e-01,0.000000000000000e+00
7.781556311262252e-01,0.000000000000000e+00
7.801560312062412e-01,0.000000000000000e+00
7.821564312862572e-01,0.000000000000000e+00
7.841568313662732e-01,0.000000000000000e+00
7.861572314462892e-01,0.000000000000000e+00
7.881576315263052e-01,0.000000000000000e+00
7.901580316063213e-01,0.000000000000000e+00
7.921584316863373e-01,0.000000000000000e+00
7.941588317663533e-01,0.000000000000000e+00
7.961592318463693e-01,0.000000000000000e+00
7.981596319263853e-01,0.000000000000000e+00
8.001600320064013e-01,0.000000000000000e+00
8.021604320864173e-01,0.000000000000000e+00
8.041608321664333e-01,0.000000000000000e+00
8.061612322464493e-01,0.000000000000000e+00
8.081616323264653e-01,0.000000000000000e+00
8.101620324064813e-01,0.000000000000000e+00
8.121624324864973e-01,0.000000000000000e+00
8.141628325665133e-01,0.000000000000000e+00
8.161632326465293e-01,0.000000000000000e+00
8.181636327265454e-01,0.000000000000000e+00
8.201640328065614e-01,0.000000000000000e+00
8.221644328865774e-01,0.000000000000000e+00
8.241648329665934e-01,0.000000000000000e+00
8.261652330466093e-01,0.000000000000000e+00
8.281656331266253e-01,0.000000000000000e+00
8.301660332066413e-01,0.000000000000000e+00
8.321664332866573e-01,0.000000000000000e+00
8.341668333666733e-01,0.000000000000000e+00
8.361672334466893e-01,0.000000000000000e+00
8.381676335267053e-01,0.000000000000000e+00
8.401680336067213e-01,0.000000000000000e+00
8.421684336867373e-01,0.000000000000000e+00
8.441688337667533e-01,0.000000000000000e+00
8.461692338467693e-01,0.000000000000000e+00
8.481696339267853e-01,0.000000000000000e+00
8.501700340068014e-01,0.000000000000000e+00
8.521704340868174e-01,0.000000000000000e+00
8.541708341668334e-01,0.000000000000000e+00
8.561712342468494e-01,0.000000000000000e+00
8.581716343268654e-01,0.000000000000000e+00
8.601720344068814e-01,0.000000000000000e+00
8.621724344868974e-01,0.000000000000000e+00
8.641728345669134e-01,0.000000000000000e+00
8.661732346469294e-01,0.000000000000000e+00
8.681736347269454e-01,0.000000000000000e+00
8.701740348069614e-01,0.000000000000000e+00
8.721744348869774e-01,0.000000000000000e+00
8.741748349669934e-01,0.000000000000000e+00
8.761752350470094e-01,0.000000000000000e+00
8.781756351270255e-01,0.000000000000000e+00
8.801760352070415e-01,0.000000000000000e+00
8.821764352870574e-01,0.000000000000000e+00
8.841768353670734e-01,0.000000000000000e+00
8.861772354470894e-01,0.000000000000000e+00
8.881776355271054e-01,0.000000000000000e+00
8.901780356071214e-01,0.000000000000000e+00
8.921784356871374e-01,0.000000000000000e+00
8.941788357671534e-01,0.000000000000000e+00
8.961792358471694e-01,0.000000000000000e+00
8.981796359271854e-01,0.000000000000000e+00
9.001800360072014e-01,0.000000000000000e+00
9.021804360872174e-01,0.000000000000000e+00
9.041808361672334e-01,0.000000000000000e+00
9.061812362472494e-01,0.000000000000000e+00
9.081816363272655e-01,0.000000000000000e+00
9.101820364072815e-01,0.000000000000000e+00
9.121824364872975e-01,0.000000000000000e+00
9.141828365673135e-01,0.000000000000000e+00
9.161832366473295e-01,0.000000000000000e+00
9.181836367273455e-01,0.000000000000000e+00
9.201840368073615e-01,0.000000000000000e+00
9.221844368873775e-01,0.000000000000000e+00
9.241848369673935e-01,0.000000000000000e+00
9.261852370474095e-01,0.000000000000000e+00
9.281856371274255e-01,0.000000000000000e+00
9.301860372074415e-01,0.000000000000000e+00
9.321864372874575e-01,0.000000000000000e+00
9.341868373674735e-01,0.000000000000000e+00
9.361872374474896e-01,0.000000000000000e+00
9.381876375275056e-01,0.000000000000000e+00
9.401880376075215e-01,0.000000000000000e+00
9.421884376875375e-01,0.000000000000000e+00
9.441888377675535e-01,0.000000000000000e+00
9.461892378475695e-01,0.000000000000000e+00
9.481896379275855e-01,0.000000000000000e+00
9.501900380076015e-01,0.000000000000000e+00
9.521904380876175e-01,0.000000000000000e+00
9.541908381676335e-01,0.000000000000000e+00
9.561912382476495e-01,0.000000000000000e+00
9.581916383276655e-01,0.000000000000000e+00
9.601920384076815e-01,0.000000000000000e+00
9.621924384876975e-01,0.000000000000000e+00
9.641928385677135e-01,0.000000000000000e+00
9.661932386477295e-01,0.000000000000000e+00
9.681936387277456e-01,0.000000000000000e+00
9.701940388077616e-01,0.000000000000000e+00
9.721944388877776e-01,0.000000000000000e+00
9.741948389677936e-01,0.000000000000000e+00
9.761952390478096e-01,0.000000000000000e+00
9.781956391278256e-01,0.000000000000000e+00
9.801960392078416e-01,0.000000000000000e+00
9.821964392878576e-01,0.000000000000000e+00
9.841968393678736e-01,0.000000000000000e+00
9.861972394478896e-01,0.000000000000000e+00
9.881976395279056e-01,0.000000000000000e+00
9.901980396079216e-01,0.000000000000000e+00
9.921984396879376e-01,0.000000000000000e+00
9.941988397679536e-01,0.000000000000000e+00
9.961992398479695e-01,0.000000000000000e+00
9.981996399279855e-01,0.000000000000000e+00
1.000200040008002e+00,0.000000000000000e+00
1.002200440088018e+00,0.000000000000000e+00
1.004200840168034e+00,0.000000000000000e+00
1.006201240248050e+00,0.000000000000000e+00
1.008201640328066e+00,0.000000000000000e+00
1.010202040408082e+00,0.000000000000000e+00
1.012202440488098e+00,0.000000000000000e+00
1.014202840568114e+00,0.000000000000000e+00
1.016203240648130e+00,0.000000000000000e+00
1.018203640728146e+00,0.000000000000000e+00
1.020204040808162e+00,0.000000000000000e+00
1.022204440888178e+00,0.000000000000000e+00
1.024204840968194e+00,0.000000000000000e+00
1.026205241048210e+00,0.000000000000000e+00
1.028205641128226e+00,0.000000000000000e+00
1.030206041208242e+00,0.000000000000000e+00
1.032206441288258e+00,0.000000000000000e+00
1.034206841368274e+00,0.000000000000000e+00
1.036207241448290e+00,0.000000000000000e+00
1.038207641528306e+00,0.000000000000000e+00
1.040208041608322e+00,0.000000000000000e+00
1.042208441688338e+00,0.000000000000000e+00
1.044208841768354e+00,0.000000000000000e+00
1.046209241848370e+00,0.000000000000000e+00
1.048209641928386e+00,0.000000000000000e+00
1.050210042008402e+00,0.000000000000000e+00
1.052210442088418e+00,0.000000000000000e+00
1.054210842168434e+00,0.000000000000000e+00
1.056211242248450e+00,0.000000000000000e+00
1.058211642328466e+00,0.000000000000000e+00
1.060212042408482e+00,0.000000000000000e+00
1.062212442488498e+00,0.000000000000000e+00
1.064212842568514e+00,0.000000000000000e+00
1.066213242648530e+00,0.000000000000000e+00
1.068213642728546e+00,0.000000000000000e+00
1.070214042808562e+00,0.000000000000000e+00
1.072214442888578e+00,0.000000000000000e+00
1.074214842968594e+00,0.000000000000000e+00
1.076215243048610e+00,0.000000000000000e+00
1.078215643128626e+00,0.000000000000000e+00
1.080216043208642e+00,0.000000000000000e+00
1.082216443288658e+00,0.000000000000000e+00
1.084216843368674e+00,0.000000000000000e+00
1.086217243448690e+00,0.000000000000000e+00
1.088217643528706e+00,0.000000000000000e+00
1.090218043608722e+00,0.000000000000000e+00
1.092218443688738e+00,0.000000000000000e+00
1.094218843768754e+00,0.000000000000000e+00
1.096219243848770e+00,0.000000000000000e+00
1.098219643928786e+00,0.000000000000000e+00
1.100220044008802e+00,0.000000000000000e+00
1.102220444088818e+00,0.000000000000000e+00
1.104220844168834e+00,0.000000000000000e+00
1.106221244248850e+00,0.000000000000000e+00
1.108221644328866e+00,0.000000000000000e+00
1.110222044408882e+00,0.000000000000000e+00
