,Domain_1
2.204440888177635e+00,1.000000000000000e+00
2.206441288257651e+00,1.000000000000000e+00
2.208441688337667e+00,1.000000000000000e+00
2.210442088417683e+00,1.000000000000000e+00
2.212442488497699e+00,1.000000000000000e+00
2.214442888577715e+00,1.000000000000000e+00
2.216443288657731e+00,1.000000000000000e+00
2.218443688737747e+00,1.000000000000000e+00
2.220444088817763e+00,1.000000000000000e+00
2.222444488897779e+00,1.000000000000000e+00
2.224444888977795e+00,1.000000000000000e+00
2.226445289057811e+00,1.000000000000000e+00
2.228445689137827e+00,1.000000000000000e+00
2.230446089217843e+00,1.000000000000000e+00
2.232446489297859e+00,1.000000000000000e+00
2.234446889377876e+00,1.000000000000000e+00
2.236447289457892e+00,1.000000000000000e+00
2.238447689537908e+00,1.000000000000000e+00
2.240448089617924e+00,1.000000000000000e+00
2.242448489697940e+00,1.000000000000000e+00
2.244448889777956e+00,1.000000000000000e+00
2.246449289857972e+00,1.000000000000000e+00
2.248449689937988e+00,1.000000000000000e+00
2.250450090018004e+00,1.000000000000000e+00
2.252450490098020e+00,1.000000000000000e+00
2.254450890178036e+00,1.000000000000000e+00
2.256451290258052e+00,1.000000000000000e+00
2.258451690338068e+00,1.000000000000000e+00
2.260452090418084e+00,1.000000000000000e+00
2.262452490498100e+00,1.000000000000000e+00
2.264452890578116e+00,1.000000000000000e+00
2.266453290658132e+00,1.000000000000000e+00
2.268453690738148e+00,1.000000000000000e+00
2.270454090818164e+00,1.000000000000000e+00
2.272454490898180e+00,1.000000000000000e+00
2.274454890978196e+00,1.000000000000000e+00
2.276455291058212e+00,1.000000000000000e+00
2.278455691138228e+00,1.000000000000000e+00
2.280456091218244e+00,1.000000000000000e+00
2.282456491298260e+00,1.000000000000000e+00
2.284456891378276e+00,1.000000000000000e+00
2.286457291458292e+00,1.000000000000000e+00
2.288457691538308e+00,1.000000000000000e+00
2.290458091618324e+00,1.000000000000000e+00
2.292458491698340e+00,1.000000000000000e+00
2.294458891778356e+00,1.000000000000000e+00
2.296459291858372e+00,1.000000000000000e+00
2.298459691938388e+00,1.000000000000000e+00
2.300460092018404e+00,1.000000000000000e+00
2.302460492098420e+00,1.000000000000000e+00
2.304460892178436e+00,1.000000000000000e+00
2.306461292258452e+00,1.000000000000000e+00
2.308461692338468e+00,1.000000000000000e+00
2.310462092418484e+00,1.000000000000000e+00
2.312462492498500e+00,1.000000000000000e+00
2.314462892578516e+00,1.000000000000000e+00
2.316463292658532e+00,1.000000000000000e+00
2.318463692738548e+00,1.000000000000000e+00
2.320464092818564e+00,1.000000000000000e+00
2.322464492898580e+00,1.000000000000000e+00
2.324464892978596e+00,1.000000000000000e+00
2.326465293058612e+00,1.000000000000000e+00
2.328465693138628e+00,1.000000000000000e+00
2.330466093218644e+00,1.000000000000000e+00
2.332466493298660e+00,1.000000000000000e+00
2.334466893378676e+00,1.000000000000000e+00
2.336467293458692e+00,1.000000000000000e+00
2.338467693538708e+00,1.000000000000000e+00
2.340468093618724e+00,1.000000000000000e+00
2.342468493698740e+00,1.000000000000000e+00
2.344468893778756e+00,1.000000000000000e+00
2.346469293858772e+00,1.000000000000000e+00
2.348469693938788e+00,1.000000000000000e+00
2.350470094018804e+00,1.000000000000000e+00
2.352470494098820e+00,1.000000000000000e+00
2.354470894178836e+00,1.000000000000000e+00
2.356471294258852e+00,1.000000000000000e+00
2.358471694338868e+00,1.000000000000000e+00
2.360472094418884e+00,1.000000000000000e+00
2.362472494498900e+00,1.000000000000000e+00
2.364472894578916e+00,1.000000000000000e+00
2.366473294658932e+00,1.000000000000000e+00
2.368473694738948e+00,1.000000000000000e+00
2.370474094818964e+00,1.000000000000000e+00
2.372474494898980e+00,1.000000000000000e+00
2.374474894978996e+00,1.000000000000000e+00
2.376475295059012e+00,1.000000000000000e+00
2.378475695139028e+00,1.000000000000000e+00
2.380476095219044e+00,1.000000000000000e+00
2.382476495299060e+00,1.000000000000000e+00
2.384476895379076e+00,1.000000000000000e+00
2.386477295459092e+00,1.000000000000000e+00
2.388477695539108e+00,1.000000000000000e+00
2.390478095619124e+00,1.000000000000000e+00
2.392478495699140e+00,1.000000000000000e+00
2.394478895779156e+00,1.000000000000000e+00
2.396479295859172e+00,1.000000000000000e+00
2.398479695939188e+00,1.000000000000000e+00
2.400480096019204e+00,1.000000000000000e+00
2.402480496099220e+00,1.000000000000000e+00
2.404480896179236e+00,1.000000000000000e+00
2.406481296259252e+00,1.000000000000000e+00
2.408481696339268e+00,1.000000000000000e+00
2.410482096419284e+00,1.000000000000000e+00
2.412482496499300e+00,1.000000000000000e+00
2.414482896579316e+00,1.000000000000000e+00
2.416483296659332e+00,1.000000000000000e+00
2.418483696739348e+00,1.000000000000000e+00
2.420484096819364e+00,1.000000000000000e+00
2.422484496899380e+00,1.000000000000000e+00
2.424484896979396e+00,1.000000000000000e+00
2.426485297059412e+00,1.000000000000000e+00
2.428485697139428e+00,1.000000000000000e+00
2.430486097219444e+00,1.000000000000000e+00
2.432486497299460e+00,1.000000000000000e+00
2.434486897379476e+00,1.000000000000000e+00
2.436487297459492e+00,1.000000000000000e+00
2.438487697539508e+00,1.000000000000000e+00
2.440488097619524e+00,1.000000000000000e+00
2.442488497699540e+00,1.000000000000000e+00
2.444488897779556e+00,1.000000000000000e+00
2.446489297859572e+00,1.000000000000000e+00
2.448489697939588e+00,1.000000000000000e+00
2.450490098019604e+00,1.000000000000000e+00
2.452490498099620e+00,1.000000000000000e+00
2.454490898179636e+00,1.000000000000000e+00
2.456491298259652e+00,1.000000000000000e+00
2.458491698339668e+00,1.000000000000000e+00
2.460492098419684e+00,1.000000000000000e+00
2.462492498499700e+00,1.000000000000000e+00
2.464492898579716e+00,1.000000000000000e+00
2.466493298659732e+00,1.000000000000000e+00
2.468493698739748e+00,1.000000000000000e+00
2.470494098819764e+00,1.000000000000000e+00
2.472494498899780e+00,1.000000000000000e+00
2.474494898979796e+00,1.000000000000000e+00
2.476495299059812e+00,1.000000000000000e+00
2.478495699139828e+00,1.000000000000000e+00
2.480496099219844e+00,1.000000000000000e+00
2.482496499299860e+00,1.000000000000000e+00
2.484496899379876e+00,1.000000000000000e+00
2.486497299459892e+00,1.000000000000000e+00
2.488497699539908e+00,1.000000000000000e+00
2.490498099619924e+00,1.000000000000000e+00
2.492498499699940e+00,1.000000000000000e+00
2.494498899779956e+00,1.000000000000000e+00
2.496499299859972e+00,1.000000000000000e+00
2.498499699939988e+00,1.000000000000000e+00
2.500500100020004e+00,1.000000000000000e+00
2.502500500100020e+00,1.000000000000000e+00
2.504500900180036e+00,1.000000000000000e+00
2.506501300260052e+00,1.000000000000000e+00
2.508501700340068e+00,1.000000000000000e+00
2.510502100420084e+00,1.000000000000000e+00
2.512502500500100e+00,1.000000000000000e+00
2.514502900580116e+00,1.000000000000000e+00
2.516503300660132e+00,1.000000000000000e+00
2.518503700740148e+00,1.000000000000000e+00
2.520504100820164e+00,1.000000000000000e+00
2.522504500900180e+00,1.000000000000000e+00
2.524504900980196e+00,1.000000000000000e+00
2.526505301060212e+00,1.000000000000000e+00
2.528505701140228e+00,1.000000000000000e+00
2.530506101220244e+00,1.000000000000000e+00
2.532506501300260e+00,1.000000000000000e+00
2.534506901380276e+00,1.000000000000000e+00
2.536507301460292e+00,1.000000000000000e+00
2.538507701540308e+00,1.000000000000000e+00
2.540508101620324e+00,1.000000000000000e+00
2.542508501700340e+00,1.000000000000000e+00
2.544508901780356e+00,1.000000000000000e+00
2.546509301860372e+00,1.000000000000000e+00
2.548509701940388e+00,1.000000000000000e+00
2.550510102020404e+00,1.000000000000000e+00
2.552510502100420e+00,1.000000000000000e+00
2.554510902180436e+00,1.000000000000000e+00
2.556511302260452e+00,1.000000000000000e+00
2.558511702340468e+00,1.000000000000000e+00
2.560512102420484e+00,1.000000000000000e+00
2.562512502500500e+00,1.000000000000000e+00
2.564512902580516e+00,1.000000000000000e+00
2.566513302660532e+00,1.000000000000000e+00
2.568513702740548e+00,1.000000000000000e+00
2.570514102820564e+00,1.000000000000000e+00
2.572514502900580e+00,1.000000000000000e+00
2.574514902980596e+00,1.000000000000000e+00
2.576515303060612e+00,1.000000000000000e+00
2.578515703140628e+00,1.000000000000000e+00
2.580516103220644e+00,1.000000000000000e+00
2.582516503300660e+00,1.000000000000000e+00
2.584516903380676e+00,1.000000000000000e+00
2.586517303460692e+00,1.000000000000000e+00
2.588517703540708e+00,1.000000000000000e+00
2.590518103620724e+00,1.000000000000000e+00
2.592518503700740e+00,1.000000000000000e+00
2.594518903780756e+00,1.000000000000000e+00
2.596519303860772e+00,1.000000000000000e+00
2.598519703940788e+00,1.000000000000000e+00
2.600520104020804e+00,1.000000000000000e+00
2.602520504100820e+00,1.000000000000000e+00
2.604520904180836e+00,1.000000000000000e+00
2.606521304260852e+00,1.000000000000000e+00
2.608521704340868e+00,1.000000000000000e+00
2.610522104420884e+00,1.000000000000000e+00
2.612522504500900e+00,1.000000000000000e+00
2.614522904580916e+00,1.000000000000000e+00
2.616523304660932e+00,1.000000000000000e+00
2.618523704740948e+00,1.000000000000000e+00
2.620524104820964e+00,1.000000000000000e+00
2.622524504900980e+00,1.000000000000000e+00
2.624524904980996e+00,1.000000000000000e+00
2.626525305061012e+00,1.000000000000000e+00
2.628525705141028e+00,1.000000000000000e+00
2.630526105221044e+00,1.000000000000000e+00
2.632526505301060e+00,1.000000000000000e+00
2.634526905381076e+00,1.000000000000000e+00
2.636527305461092e+00,1.000000000000000e+00
2.638527705541108e+00,1.000000000000000e+00
2.640528105621124e+00,1.000000000000000e+00
2.642528505701140e+00,1.000000000000000e+00
2.644528905781156e+00,1.000000000000000e+00
2.646529305861172e+00,1.000000000000000e+00
2.648529705941188e+00,1.000000000000000e+00
2.650530106021204e+00,1.000000000000000e+00
2.652530506101220e+00,1.000000000000000e+00
2.654530906181236e+00,1.000000000000000e+00
2.656531306261252e+00,1.000000000000000e+00
2.658531706341268e+00,1.000000000000000e+00
2.660532106421284e+00,1.000000000000000e+00
2.662532506501300e+00,1.000000000000000e+00
2.664532906581316e+00,1.000000000000000e+00
2.666533306661332e+00,1.000000000000000e+00
2.668533706741348e+00,1.000000000000000e+00
2.670534106821364e+00,1.000000000000000e+00
2.672534506901380e+00,1.000000000000000e+00
2.674534906981396e+00,1.000000000000000e+00
2.676535307061412e+00,1.000000000000000e+00
2.678535707141428e+00,1.000000000000000e+00
2.680536107221444e+00,1.000000000000000e+00
2.682536507301460e+00,1.000000000000000e+00
2.684536907381476e+00,1.000000000000000e+00
2.686537307461492e+00,1.000000000000000e+00
2.688537707541508e+00,1.000000000000000e+00
2.690538107621524e+00,1.000000000000000e+00
2.692538507701540e+00,1.000000000000000e+00
2.694538907781556e+00,1.000000000000000e+00
2.696539307861572e+00,1.000000000000000e+00
2.698539707941588e+00,1.000000000000000e+00
2.700540108021604e+00,1.000000000000000e+00
2.702540508101620e+00,1.000000000000000e+00
2.704540908181636e+00,1.000000000000000e+00
2.706541308261652e+00,1.000000000000000e+00
2.708541708341668e+00,1.000000000000000e+00
2.710542108421684e+00,1.000000000000000e+00
2.712542508501700e+00,1.000000000000000e+00
2.714542908581716e+00,1.000000000000000e+00
2.716543308661732e+00,1.000000000000000e+00
2.718543708741748e+00,1.000000000000000e+00
2.720544108821764e+00,1.000000000000000e+00
2.722544508901780e+00,1.000000000000000e+00
2.724544908981796e+00,1.000000000000000e+00
2.726545309061812e+00,1.000000000000000e+00
2.728545709141828e+00,1.000000000000000e+00
2.730546109221844e+00,1.000000000000000e+00
2.732546509301860e+00,1.000000000000000e+00
2.734546909381876e+00,1.000000000000000e+00
2.736547309461892e+00,1.000000000000000e+00
2.738547709541908e+00,1.000000000000000e+00
2.740548109621924e+00,1.000000000000000e+00
2.742548509701940e+00,1.000000000000000e+00
2.744548909781956e+00,1.000000000000000e+00
2.746549309861972e+00,1.000000000000000e+00
2.748549709941988e+00,1.000000000000000e+00
2.750550110022004e+00,1.000000000000000e+00
2.752550510102020e+00,1.000000000000000e+00
2.754550910182036e+00,1.000000000000000e+00
2.756551310262052e+00,1.000000000000000e+00
2.758551710342068e+00,1.000000000000000e+00
2.760552110422084e+00,1.000000000000000e+00
2.762552510502100e+00,1.000000000000000e+00
2.764552910582116e+00,1.000000000000000e+00
2.766553310662133e+00,1.000000000000000e+00
2.768553710742149e+00,1.000000000000000e+00
2.770554110822165e+00,1.000000000000000e+00
2.772554510902181e+00,1.000000000000000e+00
2.774554910982197e+00,1.000000000000000e+00
2.776555311062213e+00,1.000000000000000e+00
2.778555711142229e+00,1.000000000000000e+00
2.780556111222245e+00,1.000000000000000e+00
2.782556511302261e+00,1.000000000000000e+00
2.784556911382277e+00,1.000000000000000e+00
2.786557311462293e+00,1.000000000000000e+00
2.788557711542309e+00,1.000000000000000e+00
2.790558111622325e+00,1.000000000000000e+00
2.792558511702341e+00,1.000000000000000e+00
2.794558911782357e+00,1.000000000000000e+00
2.796559311862373e+00,1.000000000000000e+00
2.798559711942389e+00,1.000000000000000e+00
2.800560112022405e+00,1.000000000000000e+00
2.802560512102421e+00,1.000000000000000e+00
2.804560912182437e+00,1.000000000000000e+00
2.806561312262453e+00,1.000000000000000e+00
2.808561712342469e+00,1.000000000000000e+00
2.810562112422485e+00,1.000000000000000e+00
2.812562512502501e+00,1.000000000000000e+00
2.814562912582517e+00,1.000000000000000e+00
2.816563312662533e+00,1.000000000000000e+00
2.818563712742549e+00,1.000000000000000e+00
2.820564112822565e+00,1.000000000000000e+00
2.822564512902581e+00,1.000000000000000e+00
2.824564912982597e+00,1.000000000000000e+00
2.826565313062613e+00,1.000000000000000e+00
2.828565713142629e+00,1.000000000000000e+00
2.830566113222645e+00,1.000000000000000e+00
2.832566513302661e+00,1.000000000000000e+00
2.834566913382677e+00,1.000000000000000e+00
2.836567313462693e+00,1.000000000000000e+00
2.838567713542709e+00,1.000000000000000e+00
2.840568113622725e+00,1.000000000000000e+00
2.842568513702741e+00,1.000000000000000e+00
2.844568913782757e+00,1.000000000000000e+00
2.846569313862772e+00,1.000000000000000e+00
2.848569713942788e+00,1.000000000000000e+00
2.850570114022804e+00,1.000000000000000e+00
2.852570514102820e+00,1.000000000000000e+00
2.854570914182836e+00,1.000000000000000e+00
2.856571314262852e+00,1.000000000000000e+00
2.858571714342868e+00,1.000000000000000e+00
2.860572114422884e+00,1.000000000000000e+00
2.862572514502900e+00,1.000000000000000e+00
2.864572914582916e+00,1.000000000000000e+00
2.866573314662932e+00,1.000000000000000e+00
2.868573714742948e+00,1.000000000000000e+00
2.870574114822964e+00,1.000000000000000e+00
2.872574514902980e+00,1.000000000000000e+00
2.874574914982996e+00,1.000000000000000e+00
2.876575315063012e+00,1.000000000000000e+00
2.878575715143028e+00,1.000000000000000e+00
2.880576115223044e+00,1.000000000000000e+00
2.882576515303060e+00,1.000000000000000e+00
2.884576915383076e+00,1.000000000000000e+00
2.886577315463092e+00,1.000000000000000e+00
2.888577715543108e+00,1.000000000000000e+00
2.890578115623124e+00,1.000000000000000e+00
2.892578515703141e+00,1.000000000000000e+00
2.894578915783157e+00,1.000000000000000e+00
2.896579315863173e+00,1.000000000000000e+00
2.898579715943189e+00,1.000000000000000e+00
2.900580116023205e+00,1.000000000000000e+00
2.902580516103221e+00,1.000000000000000e+00
2.904580916183237e+00,1.000000000000000e+00
2.906581316263253e+00,1.000000000000000e+00
2.908581716343269e+00,1.000000000000000e+00
2.910582116423285e+00,1.000000000000000e+00
2.912582516503301e+00,1.000000000000000e+00
2.914582916583317e+00,1.000000000000000e+00
2.916583316663333e+00,1.000000000000000e+00
2.918583716743349e+00,1.000000000000000e+00
2.920584116823365e+00,1.000000000000000e+00
2.922584516903381e+00,1.000000000000000e+00
2.924584916983397e+00,1.000000000000000e+00
2.926585317063413e+00,1.000000000000000e+00
2.928585717143429e+00,1.000000000000000e+00
2.930586117223445e+00,1.000000000000000e+00
2.932586517303461e+00,1.000000000000000e+00
2.934586917383477e+00,1.000000000000000e+00
2.936587317463493e+00,1.000000000000000e+00
2.938587717543509e+00,1.000000000000000e+00
2.940588117623525e+00,1.000000000000000e+00
2.942588517703541e+00,1.000000000000000e+00
2.944588917783557e+00,1.000000000000000e+00
2.946589317863573e+00,1.000000000000000e+00
2.948589717943589e+00,1.000000000000000e+00
2.950590118023605e+00,1.000000000000000e+00
2.952590518103621e+00,1.000000000000000e+00
2.954590918183637e+00,1.000000000000000e+00
2.956591318263653e+00,1.000000000000000e+00
2.958591718343669e+00,1.000000000000000e+00
2.960592118423685e+00,1.000000000000000e+00
2.962592518503701e+00,1.000000000000000e+00
2.964592918583717e+00,1.000000000000000e+00
2.966593318663733e+00,1.000000000000000e+00
2.968593718743749e+00,1.000000000000000e+00
2.970594118823765e+00,1.000000000000000e+00
2.972594518903781e+00,1.000000000000000e+00
2.974594918983797e+00,1.000000000000000e+00
2.976595319063813e+00,1.000000000000000e+00
2.978595719143829e+00,1.000000000000000e+00
2.980596119223845e+00,1.000000000000000e+00
2.982596519303861e+00,1.000000000000000e+00
2.984596919383877e+00,1.000000000000000e+00
2.986597319463893e+00,1.000000000000000e+00
2.988597719543909e+00,1.000000000000000e+00
2.990598119623925e+00,1.000000000000000e+00
2.992598519703941e+00,1.000000000000000e+00
2.994598919783957e+00,1.000000000000000e+00
2.996599319863973e+00,1.000000000000000e+00
2.998599719943989e+00,1.000000000000000e+00
3.000600120024005e+00,1.000000000000000e+00
3.002600520104021e+00,1.000000000000000e+00
3.004600920184037e+00,1.000000000000000e+00
3.006601320264053e+00,1.000000000000000e+00
3.008601720344069e+00,1.000000000000000e+00
3.010602120424085e+00,1.000000000000000e+00
3.012602520504101e+00,1.000000000000000e+00
3.014602920584117e+00,1.000000000000000e+00
3.016603320664133e+00,1.000000000000000e+00
3.018603720744149e+00,1.000000000000000e+00
3.020604120824165e+00,1.000000000000000e+00
3.022604520904181e+00,1.000000000000000e+00
3.024604920984197e+00,1.000000000000000e+00
3.026605321064213e+00,1.000000000000000e+00
3.028605721144229e+00,1.000000000000000e+00
3.030606121224245e+00,1.000000000000000e+00
3.032606521304261e+00,1.000000000000000e+00
3.034606921384277e+00,1.000000000000000e+00
3.036607321464293e+00,1.000000000000000e+00
3.038607721544309e+00,1.000000000000000e+00
3.040608121624325e+00,1.000000000000000e+00
3.042608521704341e+00,1.000000000000000e+00
3.044608921784357e+00,1.000000000000000e+00
3.046609321864373e+00,1.000000000000000e+00
3.048609721944389e+00,1.000000000000000e+00
3.050610122024405e+00,1.000000000000000e+00
3.052610522104421e+00,1.000000000000000e+00
3.054610922184437e+00,1.000000000000000e+00
3.056611322264453e+00,1.000000000000000e+00
3.058611722344469e+00,1.000000000000000e+00
3.060612122424485e+00,1.000000000000000e+00
3.062612522504501e+00,1.000000000000000e+00
3.064612922584517e+00,1.000000000000000e+00
3.066613322664533e+00,1.000000000000000e+00
3.068613722744549e+00,1.000000000000000e+00
3.070614122824565e+00,1.000000000000000e+00
3.072614522904581e+00,1.000000000000000e+00
3.074614922984597e+00,1.000000000000000e+00
3.076615323064613e+00,1.000000000000000e+00
3.078615723144629e+00,1.000000000000000e+00
3.080616123224645e+00,1.000000000000000e+00
3.082616523304661e+00,1.000000000000000e+00
3.084616923384677e+00,1.000000000000000e+00
3.086617323464693e+00,1.000000000000000e+00
3.088617723544709e+00,1.000000000000000e+00
3.090618123624725e+00,1.000000000000000e+00
3.092618523704741e+00,1.000000000000000e+00
3.094618923784757e+00,1.000000000000000e+00
3.096619323864773e+00,1.000000000000000e+00
3.098619723944789e+00,1.000000000000000e+00
3.100620124024805e+00,1.000000000000000e+00
3.102620524104821e+00,1.000000000000000e+00
3.104620924184837e+00,1.000000000000000e+00
3.106621324264853e+00,1.000000000000000e+00
3.108621724344869e+00,1.000000000000000e+00
3.110622124424885e+00,1.000000000000000e+00
3.112622524504901e+00,1.000000000000000e+00
3.114622924584917e+00,1.000000000000000e+00
3.116623324664933e+00,1.000000000000000e+00
3.118623724744949e+00,1.000000000000000e+00
3.120624124824965e+00,1.000000000000000e+00
3.122624524904981e+00,1.000000000000000e+00
3.124624924984997e+00,1.000000000000000e+00
3.126625325065013e+00,1.000000000000000e+00
3.128625725145029e+00,1.000000000000000e+00
3.130626125225045e+00,1.000000000000000e+00
3.132626525305061e+00,1.000000000000000e+00
3.134626925385077e+00,1.000000000000000e+00
3.136627325465093e+00,1.000000000000000e+00
3.138627725545109e+00,1.000000000000000e+00
3.140628125625125e+00,1.000000000000000e+00
3.142628525705141e+00,1.000000000000000e+00
3.144628925785157e+00,1.000000000000000e+00
3.146629325865173e+00,1.000000000000000e+00
3.148629725945189e+00,1.000000000000000e+00
3.150630126025205e+00,1.000000000000000e+00
3.152630526105221e+00,1.000000000000000e+00
3.154630926185237e+00,1.000000000000000e+00
3.156631326265253e+00,1.000000000000000e+00
3.158631726345269e+00,1.000000000000000e+00
3.160632126425285e+00,1.000000000000000e+00
3.162632526505301e+00,1.000000000000000e+00
3.164632926585317e+00,1.000000000000000e+00
3.166633326665333e+00,1.000000000000000e+00
3.168633726745349e+00,1.000000000000000e+00
3.170634126825365e+00,1.000000000000000e+00
3.172634526905381e+00,1.000000000000000e+00
3.174634926985397e+00,1.000000000000000e+00
3.176635327065413e+00,1.000000000000000e+00
3.178635727145429e+00,1.000000000000000e+00
3.180636127225445e+00,1.000000000000000e+00
3.182636527305461e+00,1.000000000000000e+00
3.184636927385477e+00,1.000000000000000e+00
3.186637327465493e+00,1.000000000000000e+00
3.188637727545509e+00,1.000000000000000e+00
3.190638127625525e+00,1.000000000000000e+00
3.192638527705541e+00,1.000000000000000e+00
3.194638927785557e+00,1.000000000000000e+00
3.196639327865573e+00,1.000000000000000e+00
3.198639727945589e+00,1.000000000000000e+00
3.200640128025605e+00,1.000000000000000e+00
3.202640528105621e+00,1.000000000000000e+00
3.204640928185637e+00,1.000000000000000e+00
3.206641328265653e+00,1.000000000000000e+00
3.208641728345669e+00,1.000000000000000e+00
3.210642128425685e+00,1.000000000000000e+00
3.212642528505701e+00,1.000000000000000e+00
3.214642928585717e+00,1.000000000000000e+00
3.216643328665733e+00,1.000000000000000e+00
3.218643728745749e+00,1.000000000000000e+00
3.220644128825765e+00,1.000000000000000e+00
3.222644528905781e+00,1.000000000000000e+00
3.224644928985797e+00,1.000000000000000e+00
3.226645329065813e+00,1.000000000000000e+00
3.228645729145829e+00,1.000000000000000e+00
3.230646129225845e+00,1.000000000000000e+00
3.232646529305861e+00,1.000000000000000e+00
3.234646929385877e+00,1.000000000000000e+00
3.236647329465893e+00,1.000000000000000e+00
3.238647729545909e+00,1.000000000000000e+00
3.240648129625925e+00,1.000000000000000e+00
3.242648529705941e+00,1.000000000000000e+00
3.244648929785957e+00,1.000000000000000e+00
3.246649329865973e+00,1.000000000000000e+00
3.248649729945989e+00,1.000000000000000e+00
3.250650130026005e+00,1.000000000000000e+00
3.252650530106021e+00,1.000000000000000e+00
3.254650930186037e+00,1.000000000000000e+00
3.256651330266053e+00,1.000000000000000e+00
3.258651730346069e+00,1.000000000000000e+00
3.260652130426085e+00,1.000000000000000e+00
3.262652530506101e+00,1.000000000000000e+00
3.264652930586117e+00,1.000000000000000e+00
3.266653330666133e+00,1.000000000000000e+00
3.268653730746149e+00,1.000000000000000e+00
3.270654130826165e+00,1.000000000000000e+00
3.272654530906181e+00,1.000000000000000e+00
3.274654930986197e+00,1.000000000000000e+00
3.276655331066213e+00,1.000000000000000e+00
3.278655731146229e+00,1.000000000000000e+00
3.280656131226245e+00,1.000000000000000e+00
3.282656531306261e+00,1.000000000000000e+00
3.284656931386277e+00,1.000000000000000e+00
3.286657331466293e+00,1.000000000000000e+00
3.288657731546309e+00,1.000000000000000e+00
3.290658131626325e+00,1.000000000000000e+00
3.292658531706341e+00,1.000000000000000e+00
3.294658931786357e+00,1.000000000000000e+00
3.296659331866373e+00,1.000000000000000e+00
3.298659731946390e+00,1.000000000000000e+00
3.300660132026405e+00,1.000000000000000e+00
3.302660532106421e+00,1.000000000000000e+00
3.304660932186437e+00,1.000000000000000e+00
3.306661332266453e+00,1.000000000000000e+00
3.308661732346469e+00,1.000000000000000e+00
3.310662132426485e+00,1.000000000000000e+00
3.312662532506501e+00,1.000000000000000e+00
3.314662932586517e+00,1.000000000000000e+00
