,Domain_1
4.430886177235447e+00,1.000000000000000e+00
4.432886577315463e+00,1.000000000000000e+00
4.434886977395479e+00,1.000000000000000e+00
4.436887377475495e+00,1.000000000000000e+00
4.438887777555511e+00,1.000000000000000e+00
4.440888177635527e+00,1.000000000000000e+00
4.442888577715543e+00,1.000000000000000e+00
4.444888977795559e+00,1.000000000000000e+00
4.446889377875575e+00,1.000000000000000e+00
4.448889777955591e+00,1.000000000000000e+00
4.450890178035607e+00,1.000000000000000e+00
4.452890578115623e+00,1.000000000000000e+00
4.454890978195639e+00,1.000000000000000e+00
4.456891378275655e+00,1.000000000000000e+00
4.458891778355671e+00,1.000000000000000e+00
4.460892178435687e+00,1.000000000000000e+00
4.462892578515703e+00,1.000000000000000e+00
4.464892978595719e+00,1.000000000000000e+00
4.466893378675735e+00,1.000000000000000e+00
4.468893778755751e+00,1.000000000000000e+00
4.470894178835767e+00,1.000000000000000e+00
4.472894578915783e+00,1.000000000000000e+00
4.474894978995799e+00,1.000000000000000e+00
4.476895379075815e+00,1.000000000000000e+00
4.478895779155831e+00,1.000000000000000e+00
4.480896179235847e+00,1.000000000000000e+00
4.482896579315863e+00,1.000000000000000e+00
4.484896979395879e+00,1.000000000000000e+00
4.486897379475895e+00,1.000000000000000e+00
4.488897779555911e+00,1.000000000000000e+00
4.490898179635927e+00,1.000000000000000e+00
4.492898579715943e+00,1.000000000000000e+00
4.494898979795959e+00,1.000000000000000e+00
4.496899379875975e+00,1.000000000000000e+00
4.498899779955991e+00,1.000000000000000e+00
4.500900180036007e+00,1.000000000000000e+00
4.502900580116023e+00,1.000000000000000e+00
4.504900980196039e+00,1.000000000000000e+00
4.506901380276055e+00,1.000000000000000e+00
4.508901780356071e+00,1.000000000000000e+00
4.510902180436087e+00,1.000000000000000e+00
4.512902580516103e+00,1.000000000000000e+00
4.514902980596119e+00,1.000000000000000e+00
4.516903380676135e+00,1.000000000000000e+00
4.518903780756151e+00,1.000000000000000e+00
4.520904180836167e+00,1.000000000000000e+00
4.522904580916183e+00,1.000000000000000e+00
4.524904980996199e+00,1.000000000000000e+00
4.526905381076215e+00,1.000000000000000e+00
4.528905781156231e+00,1.000000000000000e+00
4.530906181236247e+00,1.000000000000000e+00
4.532906581316263e+00,1.000000000000000e+00
4.534906981396279e+00,1.000000000000000e+00
4.536907381476295e+00,1.000000000000000e+00
4.538907781556311e+00,1.000000000000000e+00
4.540908181636327e+00,1.000000000000000e+00
4.542908581716343e+00,1.000000000000000e+00
4.544908981796359e+00,1.000000000000000e+00
4.546909381876375e+00,1.000000000000000e+00
4.548909781956391e+00,1.000000000000000e+00
4.550910182036407e+00,1.000000000000000e+00
4.552910582116423e+00,1.000000000000000e+00
4.554910982196439e+00,1.000000000000000e+00
4.556911382276455e+00,1.000000000000000e+00
4.558911782356471e+00,1.000000000000000e+00
4.560912182436487e+00,1.000000000000000e+00
4.562912582516503e+00,1.000000000000000e+00
4.564912982596519e+00,1.000000000000000e+00
4.566913382676535e+00,1.000000000000000e+00
4.568913782756551e+00,1.000000000000000e+00
4.570914182836567e+00,1.000000000000000e+00
4.572914582916583e+00,1.000000000000000e+00
4.574914982996599e+00,1.000000000000000e+00
4.576915383076615e+00,1.000000000000000e+00
4.578915783156631e+00,1.000000000000000e+00
4.580916183236647e+00,1.000000000000000e+00
4.582916583316663e+00,1.000000000000000e+00
4.584916983396679e+00,1.000000000000000e+00
4.586917383476695e+00,1.000000000000000e+00
4.588917783556711e+00,1.000000000000000e+00
4.590918183636727e+00,1.000000000000000e+00
4.592918583716743e+00,1.000000000000000e+00
4.594918983796759e+00,1.000000000000000e+00
4.596919383876775e+00,1.000000000000000e+00
4.598919783956791e+00,1.000000000000000e+00
4.600920184036807e+00,1.000000000000000e+00
4.602920584116823e+00,1.000000000000000e+00
4.604920984196839e+00,1.000000000000000e+00
4.606921384276855e+00,1.000000000000000e+00
4.608921784356871e+00,1.000000000000000e+00
4.610922184436888e+00,1.000000000000000e+00
4.612922584516904e+00,1.000000000000000e+00
4.614922984596920e+00,1.000000000000000e+00
4.616923384676936e+00,1.000000000000000e+00
4.618923784756952e+00,1.000000000000000e+00
4.620924184836968e+00,1.000000000000000e+00
4.622924584916984e+00,1.000000000000000e+00
4.624924984997000e+00,1.000000000000000e+00
4.626925385077016e+00,1.000000000000000e+00
4.628925785157032e+00,1.000000000000000e+00
4.630926185237048e+00,1.000000000000000e+00
4.632926585317064e+00,1.000000000000000e+00
4.634926985397080e+00,1.000000000000000e+00
4.636927385477096e+00,1.000000000000000e+00
4.638927785557112e+00,1.000000000000000e+00
4.640928185637128e+00,1.000000000000000e+00
4.642928585717144e+00,1.000000000000000e+00
4.644928985797160e+00,1.000000000000000e+00
4.646929385877176e+00,1.000000000000000e+00
4.648929785957192e+00,1.000000000000000e+00
4.650930186037208e+00,1.000000000000000e+00
4.652930586117224e+00,1.000000000000000e+00
4.654930986197240e+00,1.000000000000000e+00
4.656931386277256e+00,1.000000000000000e+00
4.658931786357272e+00,1.000000000000000e+00
4.660932186437288e+00,1.000000000000000e+00
4.662932586517304e+00,1.000000000000000e+00
4.664932986597320e+00,1.000000000000000e+00
4.666933386677336e+00,1.000000000000000e+00
4.668933786757352e+00,1.000000000000000e+00
4.670934186837368e+00,1.000000000000000e+00
4.672934586917384e+00,1.000000000000000e+00
4.674934986997400e+00,1.000000000000000e+00
4.676935387077416e+00,1.000000000000000e+00
4.678935787157432e+00,1.000000000000000e+00
4.680936187237448e+00,1.000000000000000e+00
4.682936587317464e+00,1.000000000000000e+00
4.684936987397480e+00,1.000000000000000e+00
4.686937387477496e+00,1.000000000000000e+00
4.688937787557512e+00,1.000000000000000e+00
4.690938187637528e+00,1.000000000000000e+00
4.692938587717544e+00,1.000000000000000e+00
4.694938987797560e+00,1.000000000000000e+00
4.696939387877576e+00,1.000000000000000e+00
4.698939787957592e+00,1.000000000000000e+00
4.700940188037608e+00,1.000000000000000e+00
4.702940588117624e+00,1.000000000000000e+00
4.704940988197640e+00,1.000000000000000e+00
4.706941388277656e+00,1.000000000000000e+00
4.708941788357672e+00,1.000000000000000e+00
4.710942188437688e+00,1.000000000000000e+00
4.712942588517704e+00,1.000000000000000e+00
4.714942988597720e+00,1.000000000000000e+00
4.716943388677736e+00,1.000000000000000e+00
4.718943788757752e+00,1.000000000000000e+00
4.720944188837768e+00,1.000000000000000e+00
4.722944588917784e+00,1.000000000000000e+00
4.724944988997800e+00,1.000000000000000e+00
4.726945389077816e+00,1.000000000000000e+00
4.728945789157832e+00,1.000000000000000e+00
4.730946189237848e+00,1.000000000000000e+00
4.732946589317864e+00,1.000000000000000e+00
4.734946989397880e+00,1.000000000000000e+00
4.736947389477896e+00,1.000000000000000e+00
4.738947789557912e+00,1.000000000000000e+00
4.740948189637928e+00,1.000000000000000e+00
4.742948589717944e+00,1.000000000000000e+00
4.744948989797960e+00,1.000000000000000e+00
4.746949389877976e+00,1.000000000000000e+00
4.748949789957992e+00,1.000000000000000e+00
4.750950190038008e+00,1.000000000000000e+00
4.752950590118024e+00,1.000000000000000e+00
4.754950990198040e+00,1.000000000000000e+00
4.756951390278056e+00,1.000000000000000e+00
4.758951790358072e+00,1.000000000000000e+00
4.760952190438088e+00,1.000000000000000e+00
4.762952590518104e+00,1.000000000000000e+00
4.764952990598120e+00,1.000000000000000e+00
4.766953390678136e+00,1.000000000000000e+00
4.768953790758152e+00,1.000000000000000e+00
4.770954190838168e+00,1.000000000000000e+00
4.772954590918184e+00,1.000000000000000e+00
4.774954990998200e+00,1.000000000000000e+00
4.776955391078216e+00,1.000000000000000e+00
4.778955791158232e+00,1.000000000000000e+00
4.780956191238247e+00,1.000000000000000e+00
4.782956591318263e+00,1.000000000000000e+00
4.784956991398279e+00,1.000000000000000e+00
4.786957391478295e+00,1.000000000000000e+00
4.788957791558311e+00,1.000000000000000e+00
4.790958191638327e+00,1.000000000000000e+00
4.792958591718343e+00,1.000000000000000e+00
4.794958991798359e+00,1.000000000000000e+00
4.796959391878375e+00,1.000000000000000e+00
4.798959791958391e+00,1.000000000000000e+00
4.800960192038407e+00,1.000000000000000e+00
4.802960592118423e+00,1.000000000000000e+00
4.804960992198439e+00,1.000000000000000e+00
4.806961392278455e+00,1.000000000000000e+00
4.808961792358471e+00,1.000000000000000e+00
4.810962192438487e+00,1.000000000000000e+00
4.812962592518503e+00,1.000000000000000e+00
4.814962992598519e+00,1.000000000000000e+00
4.816963392678535e+00,1.000000000000000e+00
4.818963792758551e+00,1.000000000000000e+00
4.820964192838567e+00,1.000000000000000e+00
4.822964592918583e+00,1.000000000000000e+00
4.824964992998599e+00,1.000000000000000e+00
4.826965393078615e+00,1.000000000000000e+00
4.828965793158631e+00,1.000000000000000e+00
4.830966193238647e+00,1.000000000000000e+00
4.832966593318663e+00,1.000000000000000e+00
4.834966993398679e+00,1.000000000000000e+00
4.836967393478695e+00,1.000000000000000e+00
4.838967793558711e+00,1.000000000000000e+00
4.840968193638727e+00,1.000000000000000e+00
4.842968593718743e+00,1.000000000000000e+00
4.844968993798759e+00,1.000000000000000e+00
4.846969393878775e+00,1.000000000000000e+00
4.848969793958791e+00,1.000000000000000e+00
4.850970194038807e+00,1.000000000000000e+00
4.852970594118823e+00,1.000000000000000e+00
4.854970994198839e+00,1.000000000000000e+00
4.856971394278855e+00,1.000000000000000e+00
4.858971794358871e+00,1.000000000000000e+00
4.860972194438888e+00,1.000000000000000e+00
4.862972594518904e+00,1.000000000000000e+00
4.864972994598920e+00,1.000000000000000e+00
4.866973394678936e+00,1.000000000000000e+00
4.868973794758952e+00,1.000000000000000e+00
4.870974194838968e+00,1.000000000000000e+00
4.872974594918984e+00,1.000000000000000e+00
4.874974994999000e+00,1.000000000000000e+00
4.876975395079016e+00,1.000000000000000e+00
4.878975795159032e+00,1.000000000000000e+00
4.880976195239048e+00,1.000000000000000e+00
4.882976595319064e+00,1.000000000000000e+00
4.884976995399080e+00,1.000000000000000e+00
4.886977395479096e+00,1.000000000000000e+00
4.888977795559112e+00,1.000000000000000e+00
4.890978195639128e+00,1.000000000000000e+00
4.892978595719144e+00,1.000000000000000e+00
4.894978995799160e+00,1.000000000000000e+00
4.896979395879176e+00,1.000000000000000e+00
4.898979795959192e+00,1.000000000000000e+00
4.900980196039208e+00,1.000000000000000e+00
4.902980596119224e+00,1.000000000000000e+00
4.904980996199240e+00,1.000000000000000e+00
4.906981396279256e+00,1.000000000000000e+00
4.908981796359272e+00,1.000000000000000e+00
4.910982196439288e+00,1.000000000000000e+00
4.912982596519304e+00,1.000000000000000e+00
4.914982996599320e+00,1.000000000000000e+00
4.916983396679336e+00,1.000000000000000e+00
4.918983796759352e+00,1.000000000000000e+00
4.920984196839368e+00,1.000000000000000e+00
4.922984596919384e+00,1.000000000000000e+00
4.924984996999400e+00,1.000000000000000e+00
4.926985397079416e+00,1.000000000000000e+00
4.928985797159432e+00,1.000000000000000e+00
4.930986197239448e+00,1.000000000000000e+00
4.932986597319464e+00,1.000000000000000e+00
4.934986997399480e+00,1.000000000000000e+00
4.936987397479496e+00,1.000000000000000e+00
4.938987797559512e+00,1.000000000000000e+00
4.940988197639528e+00,1.000000000000000e+00
4.942988597719544e+00,1.000000000000000e+00
4.944988997799560e+00,1.000000000000000e+00
4.946989397879576e+00,1.000000000000000e+00
4.948989797959592e+00,1.000000000000000e+00
4.950990198039608e+00,1.000000000000000e+00
4.952990598119624e+00,1.000000000000000e+00
4.954990998199640e+00,1.000000000000000e+00
4.956991398279656e+00,1.000000000000000e+00
4.958991798359672e+00,1.000000000000000e+00
4.960992198439688e+00,1.000000000000000e+00
4.962992598519704e+00,1.000000000000000e+00
4.964992998599720e+00,1.000000000000000e+00
4.966993398679736e+00,1.000000000000000e+00
4.968993798759752e+00,1.000000000000000e+00
4.970994198839768e+00,1.000000000000000e+00
4.972994598919784e+00,1.000000000000000e+00
4.974994998999800e+00,1.000000000000000e+00
4.976995399079816e+00,1.000000000000000e+00
4.978995799159832e+00,1.000000000000000e+00
4.980996199239848e+00,1.000000000000000e+00
4.982996599319864e+00,1.000000000000000e+00
4.984996999399880e+00,1.000000000000000e+00
4.986997399479896e+00,1.000000000000000e+00
4.988997799559912e+00,1.000000000000000e+00
4.990998199639928e+00,1.000000000000000e+00
4.992998599719944e+00,1.000000000000000e+00
4.994998999799960e+00,1.000000000000000e+00
4.996999399879976e+00,1.000000000000000e+00
4.998999799959992e+00,1.000000000000000e+00
5.001000200040008e+00,1.000000000000000e+00
5.003000600120024e+00,1.000000000000000e+00
5.005001000200040e+00,1.000000000000000e+00
5.007001400280056e+00,1.000000000000000e+00
5.009001800360072e+00,1.000000000000000e+00
5.011002200440088e+00,1.000000000000000e+00
5.013002600520104e+00,1.000000000000000e+00
5.015003000600120e+00,1.000000000000000e+00
5.017003400680136e+00,1.000000000000000e+00
5.019003800760152e+00,1.000000000000000e+00
5.021004200840168e+00,1.000000000000000e+00
5.023004600920184e+00,1.000000000000000e+00
5.025005001000200e+00,1.000000000000000e+00
5.027005401080216e+00,1.000000000000000e+00
5.029005801160232e+00,1.000000000000000e+00
5.031006201240248e+00,1.000000000000000e+00
5.033006601320264e+00,1.000000000000000e+00
5.035007001400280e+00,1.000000000000000e+00
5.037007401480296e+00,1.000000000000000e+00
5.039007801560312e+00,1.000000000000000e+00
5.041008201640328e+00,1.000000000000000e+00
5.043008601720344e+00,1.000000000000000e+00
5.045009001800360e+00,1.000000000000000e+00
5.047009401880376e+00,1.000000000000000e+00
5.049009801960392e+00,1.000000000000000e+00
5.051010202040408e+00,1.000000000000000e+00
5.053010602120424e+00,1.000000000000000e+00
5.055011002200440e+00,1.000000000000000e+00
5.057011402280456e+00,1.000000000000000e+00
5.059011802360472e+00,1.000000000000000e+00
5.061012202440488e+00,1.000000000000000e+00
5.063012602520504e+00,1.000000000000000e+00
5.065013002600520e+00,1.000000000000000e+00
5.067013402680536e+00,1.000000000000000e+00
5.069013802760552e+00,1.000000000000000e+00
5.071014202840568e+00,1.000000000000000e+00
5.073014602920584e+00,1.000000000000000e+00
5.075015003000600e+00,1.000000000000000e+00
5.077015403080616e+00,1.000000000000000e+00
5.079015803160632e+00,1.000000000000000e+00
5.081016203240648e+00,1.000000000000000e+00
5.083016603320664e+00,1.000000000000000e+00
5.085017003400680e+00,1.000000000000000e+00
5.087017403480696e+00,1.000000000000000e+00
5.089017803560712e+00,1.000000000000000e+00
5.091018203640728e+00,1.000000000000000e+00
5.093018603720744e+00,1.000000000000000e+00
5.095019003800760e+00,1.000000000000000e+00
5.097019403880776e+00,1.000000000000000e+00
5.099019803960792e+00,1.000000000000000e+00
5.101020204040808e+00,1.000000000000000e+00
5.103020604120824e+00,1.000000000000000e+00
5.105021004200840e+00,1.000000000000000e+00
5.107021404280856e+00,1.000000000000000e+00
5.109021804360872e+00,1.000000000000000e+00
5.111022204440888e+00,1.000000000000000e+00
5.113022604520904e+00,1.000000000000000e+00
5.115023004600920e+00,1.000000000000000e+00
5.117023404680936e+00,1.000000000000000e+00
5.119023804760952e+00,1.000000000000000e+00
5.121024204840968e+00,1.000000000000000e+00
5.123024604920984e+00,1.000000000000000e+00
5.125025005001000e+00,1.000000000000000e+00
5.127025405081016e+00,1.000000000000000e+00
5.129025805161032e+00,1.000000000000000e+00
5.131026205241048e+00,1.000000000000000e+00
5.133026605321064e+00,1.000000000000000e+00
5.135027005401080e+00,1.000000000000000e+00
5.137027405481096e+00,1.000000000000000e+00
5.139027805561112e+00,1.000000000000000e+00
5.141028205641129e+00,1.000000000000000e+00
5.143028605721145e+00,1.000000000000000e+00
5.145029005801161e+00,1.000000000000000e+00
5.147029405881177e+00,1.000000000000000e+00
5.149029805961193e+00,1.000000000000000e+00
5.151030206041209e+00,1.000000000000000e+00
5.153030606121225e+00,1.000000000000000e+00
5.155031006201241e+00,1.000000000000000e+00
5.157031406281257e+00,1.000000000000000e+00
5.159031806361273e+00,1.000000000000000e+00
5.161032206441289e+00,1.000000000000000e+00
5.163032606521305e+00,1.000000000000000e+00
5.165033006601321e+00,1.000000000000000e+00
5.167033406681337e+00,1.000000000000000e+00
5.169033806761353e+00,1.000000000000000e+00
5.171034206841369e+00,1.000000000000000e+00
5.173034606921385e+00,1.000000000000000e+00
5.175035007001401e+00,1.000000000000000e+00
5.177035407081417e+00,1.000000000000000e+00
5.179035807161433e+00,1.000000000000000e+00
5.181036207241449e+00,1.000000000000000e+00
5.183036607321465e+00,1.000000000000000e+00
5.185037007401481e+00,1.000000000000000e+00
5.187037407481497e+00,1.000000000000000e+00
5.189037807561513e+00,1.000000000000000e+00
5.191038207641529e+00,1.000000000000000e+00
5.193038607721545e+00,1.000000000000000e+00
5.195039007801561e+00,1.000000000000000e+00
5.197039407881577e+00,1.000000000000000e+00
5.199039807961593e+00,1.000000000000000e+00
5.201040208041609e+00,1.000000000000000e+00
5.203040608121625e+00,1.000000000000000e+00
5.205041008201641e+00,1.000000000000000e+00
5.207041408281657e+00,1.000000000000000e+00
5.209041808361673e+00,1.000000000000000e+00
5.211042208441689e+00,1.000000000000000e+00
5.213042608521705e+00,1.000000000000000e+00
5.215043008601721e+00,1.000000000000000e+00
5.217043408681737e+00,1.000000000000000e+00
5.219043808761753e+00,1.000000000000000e+00
5.221044208841769e+00,1.000000000000000e+00
5.223044608921785e+00,1.000000000000000e+00
5.225045009001801e+00,1.000000000000000e+00
5.227045409081817e+00,1.000000000000000e+00
5.229045809161833e+00,1.000000000000000e+00
5.231046209241849e+00,1.000000000000000e+00
5.233046609321865e+00,1.000000000000000e+00
5.235047009401880e+00,1.000000000000000e+00
5.237047409481896e+00,1.000000000000000e+00
5.239047809561912e+00,1.000000000000000e+00
5.241048209641928e+00,1.000000000000000e+00
5.243048609721944e+00,1.000000000000000e+00
5.245049009801960e+00,1.000000000000000e+00
5.247049409881976e+00,1.000000000000000e+00
5.249049809961992e+00,1.000000000000000e+00
5.251050210042008e+00,1.000000000000000e+00
5.253050610122024e+00,1.000000000000000e+00
5.255051010202040e+00,1.000000000000000e+00
5.257051410282056e+00,1.000000000000000e+00
5.259051810362072e+00,1.000000000000000e+00
5.261052210442088e+00,1.000000000000000e+00
5.263052610522104e+00,1.000000000000000e+00
5.265053010602120e+00,1.000000000000000e+00
5.267053410682136e+00,1.000000000000000e+00
5.269053810762152e+00,1.000000000000000e+00
5.271054210842168e+00,1.000000000000000e+00
5.273054610922184e+00,1.000000000000000e+00
5.275055011002200e+00,1.000000000000000e+00
5.277055411082216e+00,1.000000000000000e+00
5.279055811162232e+00,1.000000000000000e+00
5.281056211242248e+00,1.000000000000000e+00
5.283056611322264e+00,1.000000000000000e+00
5.285057011402280e+00,1.000000000000000e+00
5.287057411482296e+00,1.000000000000000e+00
5.289057811562312e+00,1.000000000000000e+00
5.291058211642328e+00,1.000000000000000e+00
5.293058611722344e+00,1.000000000000000e+00
5.295059011802360e+00,1.000000000000000e+00
5.297059411882376e+00,1.000000000000000e+00
5.299059811962392e+00,1.000000000000000e+00
5.301060212042408e+00,1.000000000000000e+00
5.303060612122424e+00,1.000000000000000e+00
5.305061012202440e+00,1.000000000000000e+00
5.307061412282456e+00,1.000000000000000e+00
5.309061812362472e+00,1.000000000000000e+00
5.311062212442488e+00,1.000000000000000e+00
5.313062612522504e+00,1.000000000000000e+00
5.315063012602520e+00,1.000000000000000e+00
5.317063412682536e+00,1.000000000000000e+00
5.319063812762552e+00,1.000000000000000e+00
5.321064212842568e+00,1.000000000000000e+00
5.323064612922584e+00,1.000000000000000e+00
5.325065013002600e+00,1.000000000000000e+00
5.327065413082616e+00,1.000000000000000e+00
5.329065813162632e+00,1.000000000000000e+00
5.331066213242648e+00,1.000000000000000e+00
5.333066613322664e+00,1.000000000000000e+00
5.335067013402680e+00,1.000000000000000e+00
5.337067413482696e+00,1.000000000000000e+00
5.339067813562712e+00,1.000000000000000e+00
5.341068213642728e+00,1.000000000000000e+00
5.343068613722744e+00,1.000000000000000e+00
5.345069013802760e+00,1.000000000000000e+00
5.347069413882776e+00,1.000000000000000e+00
5.349069813962792e+00,1.000000000000000e+00
5.351070214042808e+00,1.000000000000000e+00
5.353070614122824e+00,1.000000000000000e+00
5.355071014202840e+00,1.000000000000000e+00
5.357071414282856e+00,1.000000000000000e+00
5.359071814362872e+00,1.000000000000000e+00
5.361072214442888e+00,1.000000000000000e+00
5.363072614522904e+00,1.000000000000000e+00
5.365073014602920e+00,1.000000000000000e+00
5.367073414682936e+00,1.000000000000000e+00
5.369073814762952e+00,1.000000000000000e+00
5.371074214842968e+00,1.000000000000000e+00
5.373074614922984e+00,1.000000000000000e+00
5.375075015003000e+00,1.000000000000000e+00
5.377075415083016e+00,1.000000000000000e+00
5.379075815163032e+00,1.000000000000000e+00
5.381076215243048e+00,1.000000000000000e+00
5.383076615323064e+00,1.000000000000000e+00
5.385077015403080e+00,1.000000000000000e+00
5.387077415483096e+00,1.000000000000000e+00
5.389077815563112e+00,1.000000000000000e+00
5.391078215643129e+00,1.000000000000000e+00
5.393078615723145e+00,1.000000000000000e+00
5.395079015803161e+00,1.000000000000000e+00
5.397079415883177e+00,1.000000000000000e+00
5.399079815963193e+00,1.000000000000000e+00
5.401080216043209e+00,1.000000000000000e+00
5.403080616123225e+00,1.000000000000000e+00
5.405081016203241e+00,1.000000000000000e+00
5.407081416283257e+00,1.000000000000000e+00
5.409081816363273e+00,1.000000000000000e+00
5.411082216443289e+00,1.000000000000000e+00
5.413082616523305e+00,1.000000000000000e+00
5.415083016603321e+00,1.000000000000000e+00
5.417083416683337e+00,1.000000000000000e+00
5.419083816763353e+00,1.000000000000000e+00
5.421084216843369e+00,1.000000000000000e+00
5.423084616923385e+00,1.000000000000000e+00
5.425085017003401e+00,1.000000000000000e+00
5.427085417083417e+00,1.000000000000000e+00
5.429085817163433e+00,1.000000000000000e+00
5.431086217243449e+00,1.000000000000000e+00
5.433086617323465e+00,1.000000000000000e+00
5.435087017403481e+00,1.000000000000000e+00
5.437087417483497e+00,1.000000000000000e+00
5.439087817563513e+00,1.000000000000000e+00
5.441088217643529e+00,1.000000000000000e+00
5.443088617723545e+00,1.000000000000000e+00
5.445089017803561e+00,1.000000000000000e+00
5.447089417883577e+00,1.000000000000000e+00
5.449089817963593e+00,1.000000000000000e+00
5.451090218043609e+00,1.000000000000000e+00
5.453090618123625e+00,1.000000000000000e+00
5.455091018203641e+00,1.000000000000000e+00
5.457091418283657e+00,1.000000000000000e+00
5.459091818363673e+00,1.000000000000000e+00
5.461092218443689e+00,1.000000000000000e+00
5.463092618523705e+00,1.000000000000000e+00
5.465093018603721e+00,1.000000000000000e+00
5.467093418683737e+00,1.000000000000000e+00
5.469093818763753e+00,1.000000000000000e+00
5.471094218843769e+00,1.000000000000000e+00
5.473094618923785e+00,1.000000000000000e+00
5.475095019003801e+00,1.000000000000000e+00
5.477095419083817e+00,1.000000000000000e+00
5.479095819163833e+00,1.000000000000000e+00
5.481096219243849e+00,1.000000000000000e+00
5.483096619323865e+00,1.000000000000000e+00
5.485097019403881e+00,1.000000000000000e+00
5.487097419483897e+00,1.000000000000000e+00
5.489097819563913e+00,1.000000000000000e+00
5.491098219643929e+00,1.000000000000000e+00
5.493098619723945e+00,1.000000000000000e+00
5.495099019803961e+00,1.000000000000000e+00
5.497099419883977e+00,1.000000000000000e+00
5.499099819963993e+00,1.000000000000000e+00
5.501100220044009e+00,1.000000000000000e+00
5.503100620124025e+00,1.000000000000000e+00
5.505101020204041e+00,1.000000000000000e+00
5.507101420284057e+00,1.000000000000000e+00
5.509101820364073e+00,1.000000000000000e+00
5.511102220444089e+00,1.000000000000000e+00
5.513102620524105e+00,1.000000000000000e+00
5.515103020604121e+00,1.000000000000000e+00
5.517103420684137e+00,1.000000000000000e+00
5.519103820764153e+00,1.000000000000000e+00
5.521104220844169e+00,1.000000000000000e+00
5.523104620924185e+00,1.000000000000000e+00
5.525105021004201e+00,1.000000000000000e+00
5.527105421084217e+00,1.000000000000000e+00
5.529105821164233e+00,1.000000000000000e+00
5.531106221244249e+00,1.000000000000000e+00
5.533106621324265e+00,1.000000000000000e+00
5.535107021404281e+00,1.000000000000000e+00
5.537107421484297e+00,1.000000000000000e+00
5.539107821564313e+00,1.000000000000000e+00
5.541108221644329e+00,1.000000000000000e+00
5.543108621724345e+00,1.000000000000000e+00
