,Domain_1,Domain_2
9.227845569113823e+00,8.299739802591821e-01,8.299739802591821e-01
9.229845969193839e+00,8.299934504707371e-01,8.299934504707371e-01
9.231846369273855e+00,8.300129140593517e-01,8.300129140593517e-01
9.233846769353871e+00,8.300323710295734e-01,8.300323710295734e-01
9.235847169433887e+00,8.300518213850401e-01,8.300518213850401e-01
9.237847569513903e+00,8.300712651293898e-01,8.300712651293898e-01
9.239847969593919e+00,8.300907022671700e-01,8.300907022671700e-01
9.241848369673935e+00,8.301101328001996e-01,8.301101328001996e-01
9.243848769753951e+00,8.301295567339357e-01,8.301295567339357e-01
9.245849169833967e+00,8.301489740711068e-01,8.301489740711068e-01
9.247849569913983e+00,8.301683848162602e-01,8.301683848162602e-01
9.249849969993999e+00,8.301877889730340e-01,8.301877889730340e-01
9.251850370074015e+00,8.302071865441567e-01,8.302071865441567e-01
9.253850770154031e+00,8.302265775332662e-01,8.302265775332662e-01
9.255851170234047e+00,8.302459619458196e-01,8.302459619458196e-01
9.257851570314063e+00,8.302653397836357e-01,8.302653397836357e-01
9.259851970394079e+00,8.302847110512621e-01,8.302847110512621e-01
9.261852370474095e+00,8.303040757523368e-01,8.303040757523368e-01
9.263852770554111e+00,8.303234338904977e-01,8.303234338904977e-01
9.265853170634127e+00,8.303427854684733e-01,8.303427854684733e-01
9.267853570714143e+00,8.303621304917206e-01,8.303621304917206e-01
9.269853970794159e+00,8.303814689629681e-01,8.303814689629681e-01
9.271854370874175e+00,8.304008008858537e-01,8.304008008858537e-01
9.273854770954191e+00,8.304201262640154e-01,8.304201262640154e-01
9.275855171034207e+00,8.304394451020007e-01,8.304394451020007e-01
9.277855571114223e+00,8.304587574016287e-01,8.304587574016287e-01
9.279855971194239e+00,8.304780631683562e-01,8.304780631683562e-01
9.281856371274255e+00,8.304973624049117e-01,8.304973624049117e-01
9.283856771354271e+00,8.305166551149332e-01,8.305166551149332e-01
9.285857171434287e+00,8.305359413020588e-01,8.305359413020588e-01
9.287857571514303e+00,8.305552209708358e-01,8.305552209708358e-01
9.289857971594319e+00,8.305744941239928e-01,8.305744941239928e-01
9.291858371674335e+00,8.305937607651677e-01,8.305937607651677e-01
9.293858771754351e+00,8.306130208979985e-01,8.306130208979985e-01
9.295859171834367e+00,8.306322745270327e-01,8.306322745270327e-01
9.297859571914383e+00,8.306515216549988e-01,8.306515216549988e-01
9.299859971994399e+00,8.306707622855347e-01,8.306707622855347e-01
9.301860372074415e+00,8.306899964222785e-01,8.306899964222785e-01
9.303860772154431e+00,8.307092240697775e-01,8.307092240697775e-01
9.305861172234447e+00,8.307284452307604e-01,8.307284452307604e-01
9.307861572314463e+00,8.307476599088650e-01,8.307476599088650e-01
9.309861972394479e+00,8.307668681077294e-01,8.307668681077294e-01
9.311862372474495e+00,8.307860698309915e-01,8.307860698309915e-01
9.313862772554511e+00,8.308052650822892e-01,8.308052650822892e-01
9.315863172634527e+00,8.308244538661702e-01,8.308244538661702e-01
9.317863572714543e+00,8.308436361844533e-01,8.308436361844533e-01
9.319863972794559e+00,8.308628120416861e-01,8.308628120416861e-01
9.321864372874575e+00,8.308819814415065e-01,8.308819814415065e-01
9.323864772954591e+00,8.309011443884620e-01,8.309011443884620e-01
9.325865173034607e+00,8.309203008843715e-01,8.309203008843715e-01
9.327865573114623e+00,8.309394509328731e-01,8.309394509328731e-01
9.329865973194639e+00,8.309585945394238e-01,8.309585945394238e-01
9.331866373274655e+00,8.309777317058424e-01,8.309777317058424e-01
9.333866773354671e+00,8.309968624366766e-01,8.309968624366766e-01
9.335867173434687e+00,8.310159867346547e-01,8.310159867346547e-01
9.337867573514703e+00,8.310351046043243e-01,8.310351046043243e-01
9.339867973594719e+00,8.310542160484138e-01,8.310542160484138e-01
9.341868373674735e+00,8.310733210705612e-01,8.310733210705612e-01
9.343868773754751e+00,8.310924196753140e-01,8.310924196753140e-01
9.345869173834767e+00,8.311115118654007e-01,8.311115118654007e-01
9.347869573914783e+00,8.311305976444592e-01,8.311305976444592e-01
9.349869973994799e+00,8.311496770161275e-01,8.311496770161275e-01
9.351870374074815e+00,8.311687499831342e-01,8.311687499831342e-01
9.353870774154831e+00,8.311878165509361e-01,8.311878165509361e-01
9.355871174234847e+00,8.312068767213523e-01,8.312068767213523e-01
9.357871574314863e+00,8.312259304989302e-01,8.312259304989302e-01
9.359871974394880e+00,8.312449778873079e-01,8.312449778873079e-01
9.361872374474896e+00,8.312640188892138e-01,8.312640188892138e-01
9.363872774554912e+00,8.312830535082858e-01,8.312830535082858e-01
9.365873174634928e+00,8.313020817490715e-01,8.313020817490715e-01
9.367873574714944e+00,8.313211036133898e-01,8.313211036133898e-01
9.369873974794960e+00,8.313401191066978e-01,8.313401191066978e-01
9.371874374874976e+00,8.313591282308144e-01,8.313591282308144e-01
9.373874774954992e+00,8.313781309902870e-01,8.313781309902870e-01
9.375875175035008e+00,8.313971273887537e-01,8.313971273887537e-01
9.377875575115024e+00,8.314161174289429e-01,8.314161174289429e-01
9.379875975195040e+00,8.314351011144927e-01,8.314351011144927e-01
9.381876375275056e+00,8.314540784499505e-01,8.314540784499505e-01
9.383876775355072e+00,8.314730494371352e-01,8.314730494371352e-01
9.385877175435088e+00,8.314920140815039e-01,8.314920140815039e-01
9.387877575515104e+00,8.315109723857850e-01,8.315109723857850e-01
9.389877975595120e+00,8.315299243527070e-01,8.315299243527070e-01
9.391878375675136e+00,8.315488699859079e-01,8.315488699859079e-01
9.393878775755152e+00,8.315678092899352e-01,8.315678092899352e-01
9.395879175835168e+00,8.315867422675174e-01,8.315867422675174e-01
9.397879575915184e+00,8.316056689222924e-01,8.316056689222924e-01
9.399879975995200e+00,8.316245892578982e-01,8.316245892578982e-01
9.401880376075216e+00,8.316435032779728e-01,8.316435032779728e-01
9.403880776155232e+00,8.316624109852446e-01,8.316624109852446e-01
9.405881176235248e+00,8.316813123842612e-01,8.316813123842612e-01
9.407881576315264e+00,8.317002074768416e-01,8.317002074768416e-01
9.409881976395280e+00,8.317190962684426e-01,8.317190962684426e-01
9.411882376475296e+00,8.317379787617929e-01,8.317379787617929e-01
9.413882776555312e+00,8.317568549596208e-01,8.317568549596208e-01
9.415883176635328e+00,8.317757248664739e-01,8.317757248664739e-01
9.417883576715344e+00,8.317945884850806e-01,8.317945884850806e-01
9.419883976795360e+00,8.318134458190789e-01,8.318134458190789e-01
9.421884376875376e+00,8.318322968721068e-01,8.318322968721068e-01
9.423884776955392e+00,8.318511416478023e-01,8.318511416478023e-01
9.425885177035408e+00,8.318699801488938e-01,8.318699801488938e-01
9.427885577115424e+00,8.318888123790193e-01,8.318888123790193e-01
9.429885977195440e+00,8.319076383427264e-01,8.319076383427264e-01
9.431886377275456e+00,8.319264580418340e-01,8.319264580418340e-01
9.433886777355472e+00,8.319452714817990e-01,8.319452714817990e-01
9.435887177435488e+00,8.319640786635309e-01,8.319640786635309e-01
9.437887577515504e+00,8.319828795924868e-01,8.319828795924868e-01
9.439887977595520e+00,8.320016742713952e-01,8.320016742713952e-01
9.441888377675536e+00,8.320204627038938e-01,8.320204627038938e-01
9.443888777755552e+00,8.320392448927114e-01,8.320392448927114e-01
9.445889177835568e+00,8.320580208423953e-01,8.320580208423953e-01
9.447889577915584e+00,8.320767905547646e-01,8.320767905547646e-01
9.449889977995600e+00,8.320955540352761e-01,8.320955540352761e-01
9.451890378075616e+00,8.321143112857490e-01,8.321143112857490e-01
9.453890778155632e+00,8.321330623107306e-01,8.321330623107306e-01
9.455891178235648e+00,8.321518071129494e-01,8.321518071129494e-01
9.457891578315664e+00,8.321705456960435e-01,8.321705456960435e-01
9.459891978395680e+00,8.321892780627413e-01,8.321892780627413e-01
9.461892378475696e+00,8.322080042175903e-01,8.322080042175903e-01
9.463892778555712e+00,8.322267241633190e-01,8.322267241633190e-01
9.465893178635728e+00,8.322454379035653e-01,8.322454379035653e-01
9.467893578715744e+00,8.322641454419673e-01,8.322641454419673e-01
9.469893978795760e+00,8.322828467812533e-01,8.322828467812533e-01
9.471894378875776e+00,8.323015419250614e-01,8.323015419250614e-01
9.473894778955792e+00,8.323202308770297e-01,8.323202308770297e-01
9.475895179035808e+00,8.323389136407959e-01,8.323389136407959e-01
9.477895579115824e+00,8.323575902190887e-01,8.323575902190887e-01
9.479895979195840e+00,8.323762606146365e-01,8.323762606146365e-01
9.481896379275856e+00,8.323949248328963e-01,8.323949248328963e-01
9.483896779355872e+00,8.324135828756871e-01,8.324135828756871e-01
9.485897179435888e+00,8.324322347475563e-01,8.324322347475563e-01
9.487897579515904e+00,8.324508804503230e-01,8.324508804503230e-01
9.489897979595920e+00,8.324695199885346e-01,8.324695199885346e-01
9.491898379675936e+00,8.324881533649195e-01,8.324881533649195e-01
9.493898779755952e+00,8.325067805831159e-01,8.325067805831159e-01
9.495899179835968e+00,8.325254016467616e-01,8.325254016467616e-01
9.497899579915984e+00,8.325440165594946e-01,8.325440165594946e-01
9.499899979996000e+00,8.325626253231340e-01,8.325626253231340e-01
9.501900380076016e+00,8.325812279422271e-01,8.325812279422271e-01
9.503900780156032e+00,8.325998244204120e-01,8.325998244204120e-01
9.505901180236048e+00,8.326184147604172e-01,8.326184147604172e-01
9.507901580316064e+00,8.326369989658806e-01,8.326369989658806e-01
9.509901980396080e+00,8.326555770395307e-01,8.326555770395307e-01
9.511902380476096e+00,8.326741489859151e-01,8.326741489859151e-01
9.513902780556112e+00,8.326927148077621e-01,8.326927148077621e-01
9.515903180636128e+00,8.327112745078002e-01,8.327112745078002e-01
9.517903580716144e+00,8.327298280896676e-01,8.327298280896676e-01
9.519903980796160e+00,8.327483755570020e-01,8.327483755570020e-01
9.521904380876176e+00,8.327669169134415e-01,8.327669169134415e-01
9.523904780956192e+00,8.327854521617146e-01,8.327854521617146e-01
9.525905181036208e+00,8.328039813054593e-01,8.328039813054593e-01
9.527905581116224e+00,8.328225043483135e-01,8.328225043483135e-01
9.529905981196240e+00,8.328410212920963e-01,8.328410212920963e-01
9.531906381276256e+00,8.328595321422645e-01,8.328595321422645e-01
9.533906781356272e+00,8.328780369006372e-01,8.328780369006372e-01
9.535907181436288e+00,8.328965355708524e-01,8.328965355708524e-01
9.537907581516304e+00,8.329150281565481e-01,8.329150281565481e-01
9.539907981596320e+00,8.329335146613621e-01,8.329335146613621e-01
9.541908381676336e+00,8.329519950871136e-01,8.329519950871136e-01
9.543908781756352e+00,8.329704694392595e-01,8.329704694392595e-01
9.545909181836368e+00,8.329889377187092e-01,8.329889377187092e-01
9.547909581916384e+00,8.330073999309198e-01,8.330073999309198e-01
9.549909981996400e+00,8.330258560777102e-01,8.330258560777102e-01
9.551910382076416e+00,8.330443061627184e-01,8.330443061627184e-01
9.553910782156432e+00,8.330627501895824e-01,8.330627501895824e-01
9.555911182236448e+00,8.330811881619402e-01,8.330811881619402e-01
9.557911582316464e+00,8.330996200816108e-01,8.330996200816108e-01
9.559911982396478e+00,8.331180459540510e-01,8.331180459540510e-01
9.561912382476494e+00,8.331364657801705e-01,8.331364657801705e-01
9.563912782556510e+00,8.331548795654262e-01,8.331548795654262e-01
9.565913182636526e+00,8.331732873116371e-01,8.331732873116371e-01
9.567913582716542e+00,8.331916890224411e-01,8.331916890224411e-01
9.569913982796558e+00,8.332100847014763e-01,8.332100847014763e-01
9.571914382876574e+00,8.332284743514711e-01,8.332284743514711e-01
9.573914782956590e+00,8.332468579760635e-01,8.332468579760635e-01
9.575915183036606e+00,8.332652355779819e-01,8.332652355779819e-01
9.577915583116622e+00,8.332836071617740e-01,8.332836071617740e-01
9.579915983196639e+00,8.333019727292585e-01,8.333019727292585e-01
9.581916383276655e+00,8.333203322840737e-01,8.333203322840737e-01
9.583916783356671e+00,8.333386858307668e-01,8.333386858307668e-01
9.585917183436687e+00,8.333570333702474e-01,8.333570333702474e-01
9.587917583516703e+00,8.333753749079724e-01,8.333753749079724e-01
9.589917983596719e+00,8.333937104457609e-01,8.333937104457609e-01
9.591918383676735e+00,8.334120399872509e-01,8.334120399872509e-01
9.593918783756751e+00,8.334303635360802e-01,8.334303635360802e-01
9.595919183836767e+00,8.334486810949775e-01,8.334486810949775e-01
9.597919583916783e+00,8.334669926675806e-01,8.334669926675806e-01
9.599919983996799e+00,8.334852982566181e-01,8.334852982566181e-01
9.601920384076815e+00,8.335035978657279e-01,8.335035978657279e-01
9.603920784156831e+00,8.335218914976386e-01,8.335218914976386e-01
9.605921184236847e+00,8.335401791568975e-01,8.335401791568975e-01
9.607921584316863e+00,8.335584608453237e-01,8.335584608453237e-01
9.609921984396879e+00,8.335767365665552e-01,8.335767365665552e-01
9.611922384476895e+00,8.335950063242299e-01,8.335950063242299e-01
9.613922784556911e+00,8.336132701210763e-01,8.336132701210763e-01
9.615923184636927e+00,8.336315279607325e-01,8.336315279607325e-01
9.617923584716943e+00,8.336497798459268e-01,8.336497798459268e-01
9.619923984796959e+00,8.336680257802973e-01,8.336680257802973e-01
9.621924384876975e+00,8.336862657665725e-01,8.336862657665725e-01
9.623924784956991e+00,8.337044998083902e-01,8.337044998083902e-01
9.625925185037007e+00,8.337227279084791e-01,8.337227279084791e-01
9.627925585117023e+00,8.337409500704771e-01,8.337409500704771e-01
9.629925985197039e+00,8.337591662980222e-01,8.337591662980222e-01
9.631926385277055e+00,8.337773765929333e-01,8.337773765929333e-01
9.633926785357071e+00,8.337955809597579e-01,8.337955809597579e-01
9.635927185437087e+00,8.338137794012246e-01,8.338137794012246e-01
9.637927585517103e+00,8.338319719200618e-01,8.338319719200618e-01
9.639927985597119e+00,8.338501585199074e-01,8.338501585199074e-01
9.641928385677135e+00,8.338683392043995e-01,8.338683392043995e-01
9.643928785757151e+00,8.338865139762666e-01,8.338865139762666e-01
9.645929185837167e+00,8.339046828382370e-01,8.339046828382370e-01
9.647929585917183e+00,8.339228457939489e-01,8.339228457939489e-01
9.649929985997199e+00,8.339410028461307e-01,8.339410028461307e-01
9.651930386077215e+00,8.339591539993298e-01,8.339591539993298e-01
9.653930786157231e+00,8.339772992553653e-01,8.339772992553653e-01
9.655931186237247e+00,8.339954386169657e-01,8.339954386169657e-01
9.657931586317263e+00,8.340135720886783e-01,8.340135720886783e-01
9.659931986397279e+00,8.340316996732318e-01,8.340316996732318e-01
9.661932386477295e+00,8.340498213742640e-01,8.340498213742640e-01
9.663932786557311e+00,8.340679371935940e-01,8.340679371935940e-01
9.665933186637327e+00,8.340860471348597e-01,8.340860471348597e-01
9.667933586717343e+00,8.341041512016991e-01,8.341041512016991e-01
9.669933986797359e+00,8.341222493968408e-01,8.341222493968408e-01
9.671934386877375e+00,8.341403417239226e-01,8.341403417239226e-01
9.673934786957391e+00,8.341584281856731e-01,8.341584281856731e-01
9.675935187037407e+00,8.341765087857302e-01,8.341765087857302e-01
9.677935587117423e+00,8.341945835268225e-01,8.341945835268225e-01
9.679935987197439e+00,8.342126524116784e-01,8.342126524116784e-01
9.681936387277455e+00,8.342307154439359e-01,8.342307154439359e-01
9.683936787357471e+00,8.342487726272330e-01,8.342487726272330e-01
9.685937187437487e+00,8.342668239633886e-01,8.342668239633886e-01
9.687937587517503e+00,8.342848694569502e-01,8.342848694569502e-01
9.689937987597519e+00,8.343029091106464e-01,8.343029091106464e-01
9.691938387677535e+00,8.343209429262961e-01,8.343209429262961e-01
9.693938787757551e+00,8.343389709093563e-01,8.343389709093563e-01
9.695939187837567e+00,8.343569930607364e-01,8.343569930607364e-01
9.697939587917583e+00,8.343750093849840e-01,8.343750093849840e-01
9.699939987997599e+00,8.343930198839180e-01,8.343930198839180e-01
9.701940388077615e+00,8.344110245620859e-01,8.344110245620859e-01
9.703940788157631e+00,8.344290234222163e-01,8.344290234222163e-01
9.705941188237647e+00,8.344470164670375e-01,8.344470164670375e-01
9.707941588317663e+00,8.344650036992780e-01,8.344650036992780e-01
9.709941988397679e+00,8.344829851234854e-01,8.344829851234854e-01
9.711942388477695e+00,8.345009607405691e-01,8.345009607405691e-01
9.713942788557711e+00,8.345189305559861e-01,8.345189305559861e-01
9.715943188637727e+00,8.345368945715554e-01,8.345368945715554e-01
9.717943588717743e+00,8.345548527900055e-01,8.345548527900055e-01
9.719943988797759e+00,8.345728052158838e-01,8.345728052158838e-01
9.721944388877775e+00,8.345907518510094e-01,8.345907518510094e-01
9.723944788957791e+00,8.346086926990202e-01,8.346086926990202e-01
9.725945189037807e+00,8.346266277626446e-01,8.346266277626446e-01
9.727945589117823e+00,8.346445570446113e-01,8.346445570446113e-01
9.729945989197839e+00,8.346624805494676e-01,8.346624805494676e-01
9.731946389277855e+00,8.346803982790325e-01,8.346803982790325e-01
9.733946789357871e+00,8.346983102360346e-01,8.346983102360346e-01
9.735947189437887e+00,8.347162164250213e-01,8.347162164250213e-01
9.737947589517903e+00,8.347341168487210e-01,8.347341168487210e-01
9.739947989597919e+00,8.347520115089528e-01,8.347520115089528e-01
9.741948389677935e+00,8.347699004102642e-01,8.347699004102642e-01
9.743948789757951e+00,8.347877835544741e-01,8.347877835544741e-01
9.745949189837967e+00,8.348056609452206e-01,8.348056609452206e-01
9.747949589917983e+00,8.348235325861415e-01,8.348235325861415e-01
9.749949989997999e+00,8.348413984790559e-01,8.348413984790559e-01
9.751950390078015e+00,8.348592586285113e-01,8.348592586285113e-01
9.753950790158031e+00,8.348771130363266e-01,8.348771130363266e-01
9.755951190238047e+00,8.348949617061399e-01,8.348949617061399e-01
9.757951590318063e+00,8.349128046406795e-01,8.349128046406795e-01
9.759951990398079e+00,8.349306418426741e-01,8.349306418426741e-01
9.761952390478095e+00,8.349484733166710e-01,8.349484733166710e-01
9.763952790558111e+00,8.349662990635798e-01,8.349662990635798e-01
9.765953190638127e+00,8.349841190888574e-01,8.349841190888574e-01
9.767953590718143e+00,8.350019333934133e-01,8.350019333934133e-01
9.769953990798159e+00,8.350197419808856e-01,8.350197419808856e-01
9.771954390878175e+00,8.350375448549121e-01,8.350375448549121e-01
9.773954790958191e+00,8.350553420182214e-01,8.350553420182214e-01
9.775955191038207e+00,8.350731334744514e-01,8.350731334744514e-01
9.777955591118223e+00,8.350909192254212e-01,8.350909192254212e-01
9.779955991198239e+00,8.351086992738592e-01,8.351086992738592e-01
9.781956391278255e+00,8.351264736243129e-01,8.351264736243129e-01
9.783956791358271e+00,8.351442422795108e-01,8.351442422795108e-01
9.785957191438287e+00,8.351620052412718e-01,8.351620052412718e-01
9.787957591518303e+00,8.351797625141435e-01,8.351797625141435e-01
9.789957991598319e+00,8.351975140999448e-01,8.351975140999448e-01
9.791958391678335e+00,8.352152600023137e-01,8.352152600023137e-01
9.793958791758351e+00,8.352330002239787e-01,8.352330002239787e-01
9.795959191838367e+00,8.352507347685778e-01,8.352507347685778e-01
9.797959591918383e+00,8.352684636379299e-01,8.352684636379299e-01
9.799959991998399e+00,8.352861868365826e-01,8.352861868365826e-01
9.801960392078415e+00,8.353039043663548e-01,8.353039043663548e-01
9.803960792158431e+00,8.353216162299750e-01,8.353216162299750e-01
9.805961192238447e+00,8.353393224319907e-01,8.353393224319907e-01
9.807961592318463e+00,8.353570229733114e-01,8.353570229733114e-01
9.809961992398479e+00,8.353747178584845e-01,8.353747178584845e-01
9.811962392478495e+00,8.353924070911480e-01,8.353924070911480e-01
9.813962792558511e+00,8.354100906722115e-01,8.354100906722115e-01
9.815963192638527e+00,8.354277686053129e-01,8.354277686053129e-01
9.817963592718543e+00,8.354454408940901e-01,8.354454408940901e-01
9.819963992798559e+00,8.354631075421812e-01,8.354631075421812e-01
9.821964392878575e+00,8.354807685504957e-01,8.354807685504957e-01
9.823964792958591e+00,8.354984239235810e-01,8.354984239235810e-01
9.825965193038607e+00,8.355160736641656e-01,8.355160736641656e-01
9.827965593118623e+00,8.355337177740685e-01,8.355337177740685e-01
9.829965993198639e+00,8.355513562578372e-01,8.355513562578372e-01
9.831966393278655e+00,8.355689891182001e-01,8.355689891182001e-01
9.833966793358671e+00,8.355866163569763e-01,8.355866163569763e-01
9.835967193438687e+00,8.356042379787132e-01,8.356042379787132e-01
9.837967593518703e+00,8.356218539852298e-01,8.356218539852298e-01
9.839967993598719e+00,8.356394643792546e-01,8.356394643792546e-01
9.841968393678735e+00,8.356570691653351e-01,8.356570691653351e-01
9.843968793758751e+00,8.356746683443808e-01,8.356746683443808e-01
9.845969193838767e+00,8.356922619209390e-01,8.356922619209390e-01
9.847969593918783e+00,8.357098498968289e-01,8.357098498968289e-01
9.849969993998799e+00,8.357274322765980e-01,8.357274322765980e-01
9.851970394078815e+00,8.357450090611556e-01,8.357450090611556e-01
9.853970794158831e+00,8.357625802550492e-01,8.357625802550492e-01
9.855971194238847e+00,8.357801458600980e-01,8.357801458600980e-01
9.857971594318863e+00,8.357977058799397e-01,8.357977058799397e-01
9.859971994398880e+00,8.358152603173030e-01,8.358152603173030e-01
9.861972394478896e+00,8.358328091758258e-01,8.358328091758258e-01
9.863972794558912e+00,8.358503524564176e-01,8.358503524564176e-01
9.865973194638928e+00,8.358678901645353e-01,8.358678901645353e-01
9.867973594718944e+00,8.358854223010885e-01,8.358854223010885e-01
9.869973994798960e+00,8.359029488706247e-01,8.359029488706247e-01
9.871974394878976e+00,8.359204698749627e-01,8.359204698749627e-01
9.873974794958992e+00,8.359379853168312e-01,8.359379853168312e-01
9.875975195039008e+00,8.359554952007775e-01,8.359554952007775e-01
9.877975595119024e+00,8.359729995277112e-01,8.359729995277112e-01
9.879975995199040e+00,8.359904983012703e-01,8.359904983012703e-01
9.881976395279056e+00,8.360079915250926e-01,8.360079915250926e-01
9.883976795359072e+00,8.360254792019068e-01,8.360254792019068e-01
9.885977195439088e+00,8.360429613335318e-01,8.360429613335318e-01
9.887977595519104e+00,8.360604379236056e-01,8.360604379236056e-01
9.889977995599120e+00,8.360779089757662e-01,8.360779089757662e-01
9.891978395679136e+00,8.360953744918325e-01,8.360953744918325e-01
9.893978795759152e+00,8.361128344745330e-01,8.361128344745330e-01
9.895979195839168e+00,8.361302889284152e-01,8.361302889284152e-01
9.897979595919184e+00,8.361477378543887e-01,8.361477378543887e-01
9.899979995999200e+00,8.361651812560913e-01,8.361651812560913e-01
9.901980396079216e+00,8.361826191371611e-01,8.361826191371611e-01
9.903980796159232e+00,8.362000514994170e-01,8.362000514994170e-01
9.905981196239248e+00,8.362174783464971e-01,8.362174783464971e-01
9.907981596319264e+00,8.362348996811297e-01,8.362348996811297e-01
9.909981996399280e+00,8.362523155060435e-01,8.362523155060435e-01
9.911982396479296e+00,8.362697258239669e-01,8.362697258239669e-01
9.913982796559312e+00,8.362871306376283e-01,8.362871306376283e-01
9.915983196639328e+00,8.363045299506657e-01,8.363045299506657e-01
9.917983596719344e+00,8.363219237658077e-01,8.363219237658077e-01
9.919983996799360e+00,8.363393120848732e-01,8.363393120848732e-01
9.921984396879376e+00,8.363566949124097e-01,8.363566949124097e-01
9.923984796959392e+00,8.363740722493267e-01,8.363740722493267e-01
9.925985197039408e+00,8.363914441001716e-01,8.363914441001716e-01
9.927985597119424e+00,8.364088104676730e-01,8.364088104676730e-01
9.929985997199440e+00,8.364261713536498e-01,8.364261713536498e-01
9.931986397279456e+00,8.364435267617401e-01,8.364435267617401e-01
9.933986797359472e+00,8.364608766937627e-01,8.364608766937627e-01
9.935987197439488e+00,8.364782211542652e-01,8.364782211542652e-01
9.937987597519504e+00,8.364955601450665e-01,8.364955601450665e-01
9.939987997599520e+00,8.365128936698047e-01,8.365128936698047e-01
9.941988397679536e+00,8.365302217302988e-01,8.365302217302988e-01
9.943988797759552e+00,8.365475443292771e-01,8.365475443292771e-01
9.945989197839568e+00,8.365648614703778e-01,8.365648614703778e-01
9.947989597919584e+00,8.365821731572387e-01,8.365821731572387e-01
9.949989997999600e+00,8.365994793907694e-01,8.365994793907694e-01
9.951990398079616e+00,8.366167801746078e-01,8.366167801746078e-01
9.953990798159632e+00,8.366340755114825e-01,8.366340755114825e-01
9.955991198239648e+00,8.366513654050314e-01,8.366513654050314e-01
9.957991598319664e+00,8.366686498570735e-01,8.366686498570735e-01
9.959991998399680e+00,8.366859288712467e-01,8.366859288712467e-01
9.961992398479696e+00,8.367032024502796e-01,8.367032024502796e-01
9.963992798559712e+00,8.367204705959912e-01,8.367204705959912e-01
9.965993198639728e+00,8.367377333129289e-01,8.367377333129289e-01
9.967993598719744e+00,8.367549906020022e-01,8.367549906020022e-01
9.969993998799760e+00,8.367722424677586e-01,8.367722424677586e-01
9.971994398879776e+00,8.367894889111076e-01,8.367894889111076e-01
9.973994798959792e+00,8.368067299375062e-01,8.368067299375062e-01
9.975995199039808e+00,8.368239655469543e-01,8.368239655469543e-01
9.977995599119824e+00,8.368411957439994e-01,8.368411957439994e-01
9.979995999199840e+00,8.368584205313701e-01,8.368584205313701e-01
9.981996399279856e+00,8.368756399108852e-01,8.368756399108852e-01
9.983996799359872e+00,8.368928538870923e-01,8.368928538870923e-01
9.985997199439888e+00,8.369100624609009e-01,8.369100624609009e-01
9.987997599519904e+00,8.369272656359490e-01,8.369272656359490e-01
9.989997999599920e+00,8.369444634149650e-01,8.369444634149650e-01
9.991998399679936e+00,8.369616558006774e-01,8.369616558006774e-01
9.993998799759952e+00,8.369788427967242e-01,8.369788427967242e-01
9.995999199839968e+00,8.369960244049244e-01,8.369960244049244e-01
9.997999599919984e+00,8.370132006280064e-01,8.370132006280064e-01
1.000000000000000e+01,8.370303714686989e-01,8.370303714686989e-01
